Redgrimm Paint Converter,,,,,,,,,,
,,,,,,,,,,
Name,"Vallejo
Game",Match Name,"Vallejo
Model",Match Name,"P3
Formula",Match Name,"Army
Painter",Match Name,,
"Ceramite White
Citadel - Base Layer - #ffffff",,"Dead White
Vallejo - Game - #ffffff
0.00",,"White
Vallejo - Model - #ffffff
0.00",,"Morrow White
P3 Formula - #FEFBFD
1.84",,"Matt White
Army Painter - #ffffff",,"delta of less than 3 (green blocks) represent a very close match, nearly visually indistinguishable."
"White Scar
Citadel - Base Layer - #FFFFFF",,"Dead White
Vallejo - Game - #ffffff
0.00",,"White
Vallejo - Model - #ffffff
0.00",,"Morrow White
P3 Formula - #FEFBFD
1.84",,"Matt White
Army Painter - #ffffff
0.00",,A delta of less than 7 (yellow blocks) is usually pretty close and can safely be used as a substitute.
"Averland Sunset
Citadel - Base Layer - #fbba00",,"Gold Yellow
Vallejo - Game - #fdb318
2.85",,"Golden Yellow
Vallejo - Model - #f7c65e
6.07",,"Heartfire
P3 Formula - #f6b046
6.06",,"Phoenix Flames
Army Painter - #faa61a
7.10",,
"Yriel Yellow
Citadel - Base Layer - #ffda00",,"Sun Yellow
Vallejo - Game - #ffcf07
3.69",,"Deep Yellow
Vallejo - Model - #ffe30c
2.97",,"Sulfuric Yellow
P3 Formula - #f0d233
4.13",,"Daemonic Yellow
Army Painter - #fada06
1.04",,"The middle square is the color of the control paint(first column), and the surrounding border is the color of the matching paint."
"Flash Gitz Yellow
Citadel - Base Layer - #ffee00",,"Moon Yellow
Vallejo - Game - #fff103
0.97",,"Lemon Yellow
Vallejo - Model - #fef10e
1.05",,"Cygnus Yellow
P3 Formula - #f3e72e
3.34",,"Babe Blonde
Army Painter - #f8dd0d
5.46",,
"Jokaero Orange
Citadel - Base Layer - #e6200f",,"Hot Orange
Vallejo - Game - #e43027
2.90",,"Scarlet
Vallejo - Model - #da3630
4.50",,"Khador Red Base
P3 Formula - #ee2824
3.24",,"Mythical Orange
Army Painter - #e73d24
3.48",,
"Troll Slayer Orange
Citadel - Base Layer - #eb641b",,"Orange Fire
Vallejo - Game - #f1652e
2.89",,"Bright Orange
Vallejo - Model - #f26833
3.48",,"Khardic Flesh
P3 Formula - #cb7b5b
8.43",,"Fire Lizard
Army Painter - #d67128
4.67",,
"Fire Dragon Bright
Citadel - Base Layer - #f1844a",,"Bronze Fleshtone
Vallejo - Game - #db945c
6.36",,"Light Orange
Vallejo - Model - #f68627
5.97",,"Khador Red Highlight
P3 Formula - #f29042
5.32",,"Barbarian Flesh
Army Painter - #e89c6c
7.00",,
"Mephiston Red
Citadel - Base Layer - #9b0e05",,"Gory Red
Vallejo - Game - #810504
6.78",,"Flat Red
Vallejo - Model - #aa3037
10.28",,"Skorne Red
P3 Formula - #b01f24
7.32",,"Dragon Red
Army Painter - #9a1b1e
4.47",,
"Evil Suns Scarlet
Citadel - Base Layer - #c00b0c",,"Bloody Red
Vallejo - Game - #bf282e
5.50",,"Carmine Red
Vallejo - Model - #b73035
6.79",,"Skorne Red
P3 Formula - #b01f24
4.99",,"Pure Red
Army Painter - #cf2127
5.54",,
"Wild Rider Red
Citadel - Base Layer - #e21516",,"Hot Orange
Vallejo - Game - #e43027
2.90",,"Scarlet
Vallejo - Model - #da3630
3.64",,"Khador Red Base
P3 Formula - #ee2824
3.77",,"Pure Red
Army Painter - #cf2127
4.67",,
"Khorne Red
Citadel - Base Layer - #6a0a01",,"Terracota
Vallejo - Game - #6b1306
1.41",,"Hull Red
Vallejo - Model - #522724
9.07",,"Sanguine Base
P3 Formula - #6c160f
2.44",,"Chaotic Red
Army Painter - #6c1e10
3.69",,
"Wazdakka Red
Citadel - Base Layer - #8d0d01",,"Gory Red
Vallejo - Game - #810504
3.65",,"German Cam. Medium Brown
Vallejo - Model - #722b2f
10.59",,"Sanguine Base
P3 Formula - #6c160f
8.10",,"Dragon Red
Army Painter - #9a1b1e
6.03",,
"Squig Orange
Citadel - Base Layer - #b04d3e",,"Tan
Vallejo - Game - #9f4746
6.09",,"Dark Red
Vallejo - Model - #a24a46
4.77",,"Bloodstone
P3 Formula - #9e4822
7.86",,"Mars Red
Army Painter - #b73b37
4.35",,
"Screamer Pink
Citadel - Base Layer - #831740",,"Warlord Purple
Vallejo - Game - #7d1a44
2.51",,"Violet Red
Vallejo - Model - #6b2946
6.43",,"Murderous Magenta
P3 Formula - #a81f5e
10.28",,"Vampire Red
Army Painter - #981d34
9.58",,
"Pink Horror
Citadel - Base Layer - #96325c",,"Warlord Purple
Vallejo - Game - #7d1a44
8.94",,"Magenta
Vallejo - Model - #a92a56
5.53",,"Murderous Magenta
P3 Formula - #a81f5e
4.12",,"Wasteland Soil
Army Painter - #774b58
8.26",,
"Emperors Children
Citadel - Base Layer - #bd3f75",,"Tan
Vallejo - Game - #9f4746
14.82",,"Sunset Red
Vallejo - Model - #c22c5f
6.33",,"Murderous Magenta
P3 Formula - #a81f5e
8.55",,"Orc Blood
Army Painter - #925f6e
9.29",,
"Naggaroth Night
Citadel - Base Layer - #433656",,"Hexed Lichen
Vallejo - Game - #34274d
6.85",,"Violet
Vallejo - Model - #4b2f65
7.68",,"Exile Blue
P3 Formula - #203367
9.85",,"Deep Blue
Army Painter - #083251
12.85",,
"Xereus Purple
Citadel - Base Layer - #4b205c",,"Heavy Violet
Vallejo - Game - #4c2e65
4.74",,"Royal Purple
Vallejo - Model - #4b2967
3.55",,"Beaten Purple
P3 Formula - #552a72
5.68",,"Alien Purple
Army Painter - #50317b
8.10",,
"Genestealer Purple
Citadel - Base Layer - #7c5ca4",,"Sombre Grey
Vallejo - Game - #4c5c7d
14.05",,"Blue Violet
Vallejo - Model - #795c9a
2.09",,"Cygnar Base Blue
P3 Formula - #124b9b
16.84",,"Dungeon Grey
Army Painter - #686c71
14.88",,
"Daemonette Hide
Citadel - Base Layer - #696685",,"Sombre Grey
Vallejo - Game - #4c5c7d
7.44",,"Azure
Vallejo - Model - #717cad
10.40",,"Greatcoat Grey
P3 Formula - #4d5861
12.00",,"Dungeon Grey
Army Painter - #686c71
9.11",,
"Warpfiend Grey
Citadel - Base Layer - #6B6A74",,"Cold Grey
Vallejo - Game - #54646d
7.09",,"Grey Green
Vallejo - Model - #565a60
7.62",,"Greatcoat Grey
P3 Formula - #4d5861
9.49",,"Dungeon Grey
Army Painter - #686c71
3.11",,
"Slaanesh Grey
Citadel - Base Layer - #8E8C97",,"Stonewall Grey
Vallejo - Game - #828e95
5.31",,"Medium Sea Grey
Vallejo - Model - #869393
7.90",,"Ironhull Grey
P3 Formula - #8e969b
5.42",,"Ash Grey
Army Painter - #a2a5a4
10.62",,
"Kantor Blue
Citadel - Base Layer - #06234f",,"Royal Purple
Vallejo - Game - #23264f
4.17",,"Dark Prussian Blue
Vallejo - Model - #192c43
7.88",,"Exile Blue
P3 Formula - #203367
8.25",,"Deep Blue
Army Painter - #083251
8.77",,
"Alaitoc Blue
Citadel - Base Layer - #2e5689",,"Sombre Grey
Vallejo - Game - #4c5c7d
5.74",,"Royal Blue
Vallejo - Model - #41558d
4.15",,"Cygnar Base Blue
P3 Formula - #124b9b
9.28",,"Griffon Blue
Army Painter - #215383
2.47",,
"Hoeth Blue
Citadel - Base Layer - #4f7fb5",,"Electric Blue
Vallejo - Game - #008cbf
8.73",,"Azure
Vallejo - Model - #717cad
6.29",,"Cygnar Blue Highlight
P3 Formula - #1f75bb
5.97",,"Crystal Blue
Army Painter - #0083c2
5.10",,
"Macragge Blue
Citadel - Base Layer - #14397a",,"Magic Blue
Vallejo - Game - #024381
4.51",,"Blue
Vallejo - Model - #043667
5.36",,"Exile Blue
P3 Formula - #203367
3.87",,"Ultramarine Blue
Army Painter - #0f4e85
9.37",,
"Altdorf Guard Blue
Citadel - Base Layer - #274b9b",,"Magic Blue
Vallejo - Game - #024381
7.00",,"Royal Blue
Vallejo - Model - #41558d
5.97",,"Cygnar Base Blue
P3 Formula - #124b9b
1.52",,"Ultramarine Blue
Army Painter - #0f4e85
7.64",,
"Calgar Blue
Citadel - Base Layer - #456eb5",,"Sombre Grey
Vallejo - Game - #4c5c7d
10.77",,"Ultramarine
Vallejo - Model - #3b5da7
6.56",,"Cygnar Blue Highlight
P3 Formula - #1f75bb
4.79",,"Viking Blue
Army Painter - #00609a
9.49",,
"Caledor Sky
Citadel - Base Layer - #38689c",,"Sombre Grey
Vallejo - Game - #4c5c7d
6.68",,"Flat Blue
Vallejo - Model - #336991
4.50",,"Cygnar Blue Highlight
P3 Formula - #1f75bb
6.41",,"Viking Blue
Army Painter - #00609a
4.57",,
"Teclis Blue
Citadel - Base Layer - #387bbf",,"Electric Blue
Vallejo - Game - #008cbf
10.36",,"Azure
Vallejo - Model - #717cad
7.44",,"Cygnar Blue Highlight
P3 Formula - #1f75bb
2.80",,"Crystal Blue
Army Painter - #0083c2
5.27",,
"Lothern Blue
Citadel - Base Layer - #3ba1d1",,"Electric Blue
Vallejo - Game - #008cbf
8.05",,"Deep Sky Blue
Vallejo - Model - #00a6da
2.46",,"Ironhull Grey
P3 Formula - #8e969b
12.18",,"Voidshield Blue
Army Painter - #2ca2d9
1.85",,
"Thousand Sons Blue
Citadel - Base Layer - #18ABCC",,"Wolf Grey
Vallejo - Game - #90a2bc
13.12",,"Deep Sky Blue
Vallejo - Model - #00a6da
7.22",,"Meredius Blue
P3 Formula - #00b0b9
9.79",,"Voidshield Blue
Army Painter - #2ca2d9
9.61",,
"Ahriman Blue
Citadel - Base Layer - #1F8C9C",,"Steel Grey
Vallejo - Game - #64889d
9.47",,"Turquoise
Vallejo - Model - #008e9c
1.73",,"Trollblood Base
P3 Formula - #13899b
1.40",,"Hydra Turquoise
Army Painter - #199ba3
6.51",,
"The Fang
Citadel - Base Layer - #457479",,"Turquoise
Vallejo - Game - #03676f
7.97",,"French Mirage Blue
Vallejo - Model - #557880
3.78",,"Trollblood Base
P3 Formula - #13899b
10.32",,"Uniform Grey
Army Painter - #5e6a73
8.36",,
"Russ Grey
Citadel - Base Layer - #55768a",,"Steel Grey
Vallejo - Game - #64889d
6.93",,"Grey Blue
Vallejo - Model - #45708d
4.40",,"Greatcoat Grey
P3 Formula - #4d5861
12.34",,"Wolf Grey
Army Painter - #5b8093
3.86",,
"Fenrisian Grey
Citadel - Base Layer - #789ebb",,"Wolf Grey
Vallejo - Game - #90a2bc
4.99",,"Pastel Blue
Vallejo - Model - #67859b
9.56",,"Ironhull Grey
P3 Formula - #8e969b
8.66",,"Ice Storm
Army Painter - #639ec9
4.78",,
"Stegadon Scale Green
Citadel - Base Layer - #004261",,"Heavy Blue
Vallejo - Game - #29556d
8.65",,"Oxford Blue
Vallejo - Model - #3a465f
7.53",,"Exile Blue
P3 Formula - #203367
13.48",,"Dark Sky
Army Painter - #2b4b5f
5.88",,
"Sotek Green
Citadel - Base Layer - #056976",,"Turquoise
Vallejo - Game - #03676f
2.52",,"Field Blue
Vallejo - Model - #436872
5.52",,"Coal Black
P3 Formula - #005a61
6.49",,"Wizards Orb
Army Painter - #00726a
10.41",,
"Temple Guard Blue
Citadel - Base Layer - #35998e",,"Foul Green
Vallejo - Game - #239378
6.72",,"Blue Green
Vallejo - Model - #1a9496
5.44",,"Meredius Blue
P3 Formula - #00b0b9
11.32",,"Elemental Bolt
Army Painter - #009a82
5.37",,
"Thunderhawk Blue
Citadel - Base Layer - #417074",,"Turquoise
Vallejo - Game - #03676f
6.74",,"Field Blue
Vallejo - Model - #436872
4.67",,"Coal Black
P3 Formula - #005a61
10.46",,"Uniform Grey
Army Painter - #5e6a73
8.41",,
"Incubi Darkness
Citadel - Base Layer - #094345",,"Scurvy Green
Vallejo - Game - #09474e
3.18",,"Black Green
Vallejo - Model - #19423e
3.40",,"Coal Black
P3 Formula - #005a61
9.68",,"Necromance Cloak
Army Painter - #3c3d37
11.76",,
"Kabalite Green
Citadel - Base Layer - #008660",,"Foul Green
Vallejo - Game - #239378
6.42",,"Park Green Flat
Vallejo - Model - #008c5d
3.14",,"Gnarls Green
P3 Formula - #126232
14.68",,"Elemental Bolt
Army Painter - #009a82
9.15",,
"Sybarite Green
Citadel - Base Layer - #36a062",,"Foul Green
Vallejo - Game - #239378
10.15",,"Light Green
Vallejo - Model - #00a850
5.60",,"Iosan Green
P3 Formula - #22a854
4.90",,"Goblin Green
Army Painter - #348941
9.25",,
"Caliban Green
Citadel - Base Layer - #003b1d",,"Dark Green
Vallejo - Game - #083c2a
4.63",,"Yellow Olive
Vallejo - Model - #26392e
7.93",,"Cryx Bane Base
P3 Formula - #303924
9.49",,"Angel Green
Army Painter - #0c391d
1.63",,
"Warpstone Glow
Citadel - Base Layer - #257326",,"Goblin Green
Vallejo - Game - #23743c
4.73",,"Medium Olive
Vallejo - Model - #226b2e
4.01",,"Gnarls Green
P3 Formula - #126232
8.62",,"Mouldy Clothes
Army Painter - #447b3a
5.05",,
"Moot Green
Citadel - Base Layer - #57aa2d",,"Scorpion Green
Vallejo - Game - #48b851
7.19",,"Lime Green
Vallejo - Model - #6fae4e
4.33",,"Iosan Green
P3 Formula - #22a854
9.62",,"Jungle Green
Army Painter - #88ac2e
8.55",,
"Waaagh! Flesh
Citadel - Base Layer - #275627",,"Mutation Green
Vallejo - Game - #296934
7.45",,"Flat Green
Vallejo - Model - #2a6531
5.89",,"Gnarls Green
P3 Formula - #126232
5.90",,"Greenskin
Army Painter - #136232
5.85",,
"Warboss Green
Citadel - Base Layer - #3b7d54",,"Goblin Green
Vallejo - Game - #23743c
6.12",,"Park Green Flat
Vallejo - Model - #008c5d
6.94",,"Gnarls Green
P3 Formula - #126232
11.43",,"Mouldy Clothes
Army Painter - #447b3a
7.76",,
"Skarsnik Green
Citadel - Base Layer - #5e9067",,"Foul Green
Vallejo - Game - #239378
10.23",,"Intermediate Green
Vallejo - Model - #49944f
7.74",,"Traitor Green
P3 Formula - #809065
8.59",,"Goblin Green
Army Painter - #348941
10.21",,
