Redgrimm Paint Converter,,,,,,,,,,
"Castellan Green
Citadel - Base Layer - #384d20",,"Heavy Green
Vallejo - Game - #566840
11.71",,"Reflective Green
Vallejo - Model - #496244
10.22",,"Cryx Bane Base
P3 Formula - #303924
9.80",,"Elf Green
Army Painter - #495122
5.08",,
"Death World Forest
Citadel - Base Layer - #666c2d",,"Camoflage Green
Vallejo - Game - #71753a
3.93",,"Luftwaffe Cam. Green
Vallejo - Model - #596b3f
6.18",,"Battledress Green
P3 Formula - #757232
4.18",,"Army Green
Army Painter - #6e7645
5.18",,
"Loren Forest
Citadel - Base Layer - #5b7426",,"Camoflage Green
Vallejo - Game - #71753a
6.04",,"Uniform Green
Vallejo - Model - #577a38
4.36",,"Ordic Olive
P3 Formula - #6e7e36
5.16",,"Army Green
Army Painter - #6e7645
6.26",,
"Straken Green
Citadel - Base Layer - #6e8611",,"Camoflage Green
Vallejo - Game - #71753a
8.52",,"Olive Green
Vallejo - Model - #6a8b3a
5.63",,"Ordic Olive
P3 Formula - #6e7e36
5.38",,"Commando Green
Army Painter - #827b39
8.47",,
"Nurgling Green
Citadel - Base Layer - #90a15f",,"Heavy Khaki
Vallejo - Game - #9d965d
6.95",,"Middlestone
Vallejo - Model - #9c9660
6.77",,"Traitor Green
P3 Formula - #809065
7.63",,"Scaly Hide
Army Painter - #859852
3.73",,
"Elysian Green
Citadel - Base Layer - #81932e",,"Heavy Khaki
Vallejo - Game - #9d965d
8.74",,"Golden Olive
Vallejo - Model - #78923b
3.30",,"Ordic Olive
P3 Formula - #6e7e36
8.62",,"Witch Brew
Army Painter - #92963e
4.13",,
"Ogryn Camo
Citadel - Base Layer - #a9af42",,"Dead Flesh
Vallejo - Game - #bcb686
9.77",,"Middlestone
Vallejo - Model - #9c9660
10.87",,"Wurm Green
P3 Formula - #8fbe40
9.07",,"Jungle Green
Army Painter - #88ac2e
7.34",,
"Zandri Dust
Citadel - Base Layer - #a89758",,"Heavy Khaki
Vallejo - Game - #9d965d
3.29",,"Dark Yellow
Vallejo - Model - #9d9059
3.43",,"Rucksack Tan
P3 Formula - #b4973f
5.78",,"Witch Brew
Army Painter - #92963e
7.92",,
"Ushabti Bone
Citadel - Base Layer - #c6c180",,"Pale Yellow
Vallejo - Game - #d5c179
4.47",,"Sand Yellow
Vallejo - Model - #d7bf75
5.54",,"Hammerfall Khaki
P3 Formula - #c8bf98
5.44",,"Necrotic Flesh
Army Painter - #bfc292
4.22",,
"Screaming Skull
Citadel - Base Layer - #d9d8a6",,"Elfic Flesh
Vallejo - Game - #cdc29c
7.97",,"Buff
Vallejo - Model - #d2ca9f
5.02",,"Jack Bone
P3 Formula - #d6d4aa
2.23",,"Skeleton Bone
Army Painter - #d3c89d
5.83",,
"Flayed One Flesh
Citadel - Base Layer - #f3ca8a",,"Bone White
Vallejo - Game - #e8be86
4.43",,"Beige
Vallejo - Model - #dbc58e
5.71",,"Jack Bone
P3 Formula - #d6d4aa
10.10",,"Corpse Pale
Army Painter - #edccad
7.02",,
"Steel Legion Drab
Citadel - Base Layer - #695634",,"Heavy Brown
Vallejo - Game - #705d41
3.56",,"English Uniform
Vallejo - Model - #715833
2.52",,"Thornwood Green
P3 Formula - #65654b
8.37",,"Venom Wyrm
Army Painter - #6a653e
7.15",,
"Tallarn Sand
Citadel - Base Layer - #ab7d00",,"Heavy Gold Brown
Vallejo - Game - #ba8636
5.92",,"Gold Brown
Vallejo - Model - #ba8636
5.92",,"Gun Corps Brown
P3 Formula - #937d48
8.53",,"Sulphide Ochre
Army Painter - #c68512
6.55",,
"Karak Stone
Citadel - Base Layer - #c1a069",,"Dead Flesh
Vallejo - Game - #bcb686
9.60",,"Iraqi Sand
Vallejo - Model - #b89972
4.44",,"Beast Hide
P3 Formula - #b1956b
5.23",,"Kobold Skin
Army Painter - #c9a484
6.51",,
"Bugmans Glow
Citadel - Base Layer - #8c5144",,"Tan
Vallejo - Game - #9f4746
6.85",,"Saddle Brown
Vallejo - Model - #89584f
3.16",,"Idrian Flesh
P3 Formula - #9b5e37
9.93",,"Werewolf Fur
Army Painter - #785e4e
8.04",,
"Cadian Fleshtone
Citadel - Base Layer - #cb7953",,"Dwarf Skin
Vallejo - Game - #cc7c67
4.91",,"Light Brown
Vallejo - Model - #bf764e
2.92",,"Khardic Flesh
P3 Formula - #cb7b5b
1.71",,"Tanned Flesh
Army Painter - #bc745e
5.23",,
"Kislev Flesh
Citadel - Base Layer - #dbad75",,"Bone White
Vallejo - Game - #e8be86
5.89",,"Flat Flesh
Vallejo - Model - #d8a977
1.96",,"Midlund Flesh
P3 Formula - #f0a983
8.50",,"Kobold Skin
Army Painter - #c9a484
6.59",,
"Ratskin Flesh
Citadel - Base Layer - #AD6B4C",,"Heavy Skintone
Vallejo - Game - #aa7b62
5.79",,"Orange Brown
Vallejo - Model - #b86f44
4.03",,"Idrian Flesh
P3 Formula - #9b5e37
6.40",,"Tanned Flesh
Army Painter - #bc745e
5.41",,
"Bestigor Flesh
Citadel - Base Layer - #D38A57",,"Bronze Fleshtone
Vallejo - Game - #db945c
3.64",,"Beige Red
Vallejo - Model - #c79166
3.88",,"Khardic Flesh
P3 Formula - #cb7b5b
6.94",,"Troll Claws
Army Painter - #cb8b4e
3.48",,
"Ungor Flesh
Citadel - Base Layer - #dbac63",,"Bone White
Vallejo - Game - #e8be86
7.08",,"Dark Flesh
Vallejo - Model - #d9a262
4.06",,"Heartfire
P3 Formula - #f6b046
7.58",,"Kobold Skin
Army Painter - #c9a484
8.63",,
"Mournfang Brown
Citadel - Base Layer - #681104",,"Terracota
Vallejo - Game - #6b1306
0.93",,"Hull Red
Vallejo - Model - #522724
8.69",,"Sanguine Base
P3 Formula - #6c160f
2.11",,"Chaotic Red
Army Painter - #6c1e10
3.05",,
"Skrag Brown
Citadel - Base Layer - #954b00",,"Parasite Brown
Vallejo - Game - #b1481f
8.84",,"Flat Earth
Vallejo - Model - #87643c
9.90",,"Bloodstone
P3 Formula - #9e4822
6.54",,"Monster Brown
Army Painter - #855c2a
7.48",,
"Deathclaw Brown
Citadel - Base Layer - #ba6952",,"Dwarf Skin
Vallejo - Game - #cc7c67
7.06",,"Orange Brown
Vallejo - Model - #b86f44
6.22",,"Khardic Flesh
P3 Formula - #cb7b5b
6.92",,"Tanned Flesh
Army Painter - #bc745e
3.48",,
"XV-88
Citadel - Base Layer - #7b4d1c",,"Leather Brown
Vallejo - Game - #7b5d2a
6.77",,"English Uniform
Vallejo - Model - #715833
6.36",,"Idrian Flesh
P3 Formula - #9b5e37
9.90",,"Leather Brown
Army Painter - #764823
3.41",,
"Tau Light Ochre
Citadel - Base Layer - #c26e02",,"Heavy Ochre
Vallejo - Game - #a87536
6.58",,"Ochre Brown
Vallejo - Model - #a77237
6.68",,"Bloodtracker Brown
P3 Formula - #a66a28
6.56",,"Fire Lizard
Army Painter - #d67128
6.04",,
"Balor Brown
Citadel - Base Layer - #915e02",,"Leather Brown
Vallejo - Game - #7b5d2a
6.73",,"Flat Earth
Vallejo - Model - #87643c
7.19",,"Bootstrap Leather
P3 Formula - #956939
6.70",,"Monster Brown
Army Painter - #855c2a
5.44",,
"Zamesi Desert
Citadel - Base Layer - #e0a503",,"Plague Brown
Vallejo - Game - #cc9b34
5.86",,"Dark Flesh
Vallejo - Model - #d9a262
8.67",,"Moldy Ochre
P3 Formula - #ddb43e
5.58",,"Phoenix Flames
Army Painter - #faa61a
5.96",,
"Rhinox Hide
Citadel - Base Layer - #4e3433",,"Dark Fleshtone
Vallejo - Game - #4f2b26
5.21",,"German Cam. Black Brown
Vallejo - Model - #553528
6.65",,"Battlefield Brown
P3 Formula - #32251c
10.69",,"Dirt Spatter
Army Painter - #5e3827
9.58",,
"Doombull Brown
Citadel - Base Layer - #5e0605",,"Terracota
Vallejo - Game - #6b1306
5.03",,"Hull Red
Vallejo - Model - #522724
8.35",,"Sanguine Base
P3 Formula - #6c160f
5.09",,"Chaotic Red
Army Painter - #6c1e10
6.63",,
"Tuskgor Fur
Citadel - Base Layer - #8e3734",,"Heavy Red
Vallejo - Game - #943238
2.70",,"Cavalry Brown
Vallejo - Model - #853f3d
3.17",,"Skorne Red
P3 Formula - #b01f24
9.03",,"Vampire Red
Army Painter - #981d34
6.43",,
"Dryad Bark
Citadel - Base Layer - #3b342e",,"Charred Brown
Vallejo - Game - #39343b
8.09",,"Leather Brown
Vallejo - Model - #4a4639
8.44",,"Battlefield Brown
P3 Formula - #32251c
7.24",,"Necromance Cloak
Army Painter - #3c3d37
4.81",,
"Gorthor Brown
Citadel - Base Layer - #6e4e46",,"Heavy Sienna
Vallejo - Game - #744642
4.67",,"Burnt Umber
Vallejo - Model - #665148
3.36",,"Thornwood Green
P3 Formula - #65654b
15.40",,"Dark Stone
Army Painter - #605752
6.87",,
"Baneblade Brown
Citadel - Base Layer - #99826b",,"Khaki
Vallejo - Game - #8c806d
3.91",,"Tan Earth
Vallejo - Model - #9c7962
4.46",,"Cryx Bane Highlight
P3 Formula - #93907d
7.51",,"Filthy Cape
Army Painter - #7c7863
8.37",,
"Mechanicus Standard Grey
Citadel - Base Layer - #454e50",,"Cold Grey
Vallejo - Game - #54646d
9.83",,"USA Olive Drab
Vallejo - Model - #3b4947
4.10",,"Greatcoat Grey
P3 Formula - #4d5861
5.82",,"Hardened Carapace
Army Painter - #4c473f
8.49",,
"Dawnstone
Citadel - Base Layer - #7b7e74",,"Khaki
Vallejo - Game - #8c806d
7.20",,"Dark Sea Grey
Vallejo - Model - #787d7a
3.48",,"Bastion Grey
P3 Formula - #777965
5.13",,"Field Grey
Army Painter - #787c78
2.94",,
"Administratum Grey
Citadel - Base Layer - #9da299",,"Heavy Blue Grey
Vallejo - Game - #9ca7a7
5.24",,"Blue Grey Pale
Vallejo - Model - #9ea7a5
4.12",,"Ironhull Grey
P3 Formula - #8e969b
8.47",,"Ash Grey
Army Painter - #a2a5a4
4.02",,
"Celestra Grey
Citadel - Base Layer - #9caeae",,"Heavy Blue Grey
Vallejo - Game - #9ca7a7
2.85",,"Light Sea Grey
Vallejo - Model - #97b4b5
3.29",,"Ironhull Grey
P3 Formula - #8e969b
9.10",,"Ash Grey
Army Painter - #a2a5a4
4.83",,
"Ulthuan Grey
Citadel - Base Layer - #d2e4df",,"Verdigris
Vallejo - Game - #b3ceca
8.81",,"Silver Grey
Vallejo - Model - #d8dfd5
4.28",,"Underbelly Blue
P3 Formula - #c0d4da
7.63",,"Spaceship Exterior
Army Painter - #cdced0
8.63",,
"Rakarth Flesh
Citadel - Base Layer - #aba495",,"Heavy Blue Grey
Vallejo - Game - #9ca7a7
9.17",,"Stone Grey
Vallejo - Model - #959980
7.73",,"Trollblood Highlight
P3 Formula - #bab4a3
5.86",,"Ash Grey
Army Painter - #a2a5a4
6.60",,
"Pallid Wych Flesh
Citadel - Base Layer - #d6d5c4",,"Elfic Flesh
Vallejo - Game - #cdc29c
10.84",,"Silver Grey
Vallejo - Model - #d8dfd5
4.94",,"Jack Bone
P3 Formula - #d6d4aa
9.35",,"Drake Tooth
Army Painter - #cfcbb4
4.30",,
"Abaddon Black
Citadel - Base Layer - #010100",,"Black
Vallejo - Game - #000000
0.47",,"Glossy Black
Vallejo - Model - #010101
0.40",,"Thamar Black
P3 Formula - #040707
1.75",,"Matt Black
Army Painter - #231f20
12.19",,
"Eshin Grey
Citadel - Base Layer - #535659",,"Cold Grey
Vallejo - Game - #54646d
7.37",,"Grey Green
Vallejo - Model - #565a60
2.40",,"Greatcoat Grey
P3 Formula - #4d5861
4.33",,"Dark Stone
Army Painter - #605752
6.98",,
"Skavenblight Dinge
Citadel - Base Layer - #4f4840",,"Beasty Brown
Vallejo - Game - #55432d
8.62",,"Leather Brown
Vallejo - Model - #4a4639
3.19",,"Cryx Bane Base
P3 Formula - #303924
12.84",,"Hardened Carapace
Army Painter - #4c473f
1.04",,
"Stormvermin Fur
Citadel - Base Layer - #7d736a",,"Khaki
Vallejo - Game - #8c806d
6.76",,"German Cam. Pale Brown
Vallejo - Model - #82685e
6.52",,"Bastion Grey
P3 Formula - #777965
6.97",,"Cultist Robe
Army Painter - #756e60
3.62",,
"Dark Reaper
Citadel - Base Layer - #3B5150",,"Cayman Green
Vallejo - Game - #285648
9.24",,"USA Olive Drab
Vallejo - Model - #3b4947
3.64",,"Greatcoat Grey
P3 Formula - #4d5861
8.04",,"Necromance Cloak
Army Painter - #3c3d37
10.38",,
"Death Guard Armor
Citadel - Base Layer - #848A66",,"Heavy Warm Grey
Vallejo - Game - #939066
4.55",,"Green Grey
Vallejo - Model - #827e61
5.23",,"Traitor Green
P3 Formula - #809065
3.68",,"Combat Fatigue
Army Painter - #878e5c
4.16",,
"Baharroth Blue
Citadel - Edge - #58C1CD",,"Heavy Blue Grey
Vallejo - Game - #9ca7a7
12.33",,"Pale Blue
Vallejo - Model - #83b5b2
7.68",,"Arcane Blue
P3 Formula - #7acfd9
5.95",,"Toxic Mist
Army Painter - #39c0c5
4.20",,
"Blue Horror
Citadel - Edge - #A2BAD2",,"Ghost Grey
Vallejo - Game - #a7c5db
4.04",,"Pale Grey Blue
Vallejo - Model - #bacdd0
10.51",,"Underbelly Blue
P3 Formula - #c0d4da
11.46",,"Gorgon Hide
Army Painter - #c7d2e4
10.02",,
"Dechala Lilac
Citadel - Edge - #B69FCC",,"Wolf Grey
Vallejo - Game - #90a2bc
11.88",,"Blue Grey Pale
Vallejo - Model - #9ea7a5
16.32",,"Ironhull Grey
P3 Formula - #8e969b
14.94",,"Oozing Purple
Army Painter - #aa94b4
5.75",,
"Dorn Yellow
Citadel - Edge - #FFF200",,"Moon Yellow
Vallejo - Game - #fff103
0.33",,"Lemon Yellow
Vallejo - Model - #fef10e
0.42",,"Cygnus Yellow
P3 Formula - #f3e72e
4.19",,"Babe Blonde
Army Painter - #f8dd0d
6.70",,
"Fulgrim Pink
Citadel - Edge - #F4AFCD",,"Pale Flesh
Vallejo - Game - #f6bdb3
14.20",,"Sky Grey
Vallejo - Model - #b3b6b2
17.04",,"Carnal Pink
P3 Formula - #fae2ec
15.86",,"Spaceship Exterior
Army Painter - #cdced0
13.91",,
"Gauss Blaster Green
Citadel - Edge - #84C3AA",,"Verdigris
Vallejo - Game - #b3ceca
10.80",,"Grey Grey
Vallejo - Model - #aecbbb
7.89",,"Arcane Blue
P3 Formula - #7acfd9
14.50",,"Kraken Skin
Army Painter - #71c591
8.68",,
"Krieg Khaki
Citadel - Edge - #C0BD81",,"Dead Flesh
Vallejo - Game - #bcb686
3.37",,"Pale Sand
Vallejo - Model - #d1c49c
6.43",,"Hammerfall Khaki
P3 Formula - #c8bf98
5.11",,"Necrotic Flesh
Army Painter - #bfc292
3.57",,
"Lugganath Orange
Citadel - Edge - #F79E86",,"Rosy Flesh
Vallejo - Game - #f89e84
0.60",,"Salmon Rose
Vallejo - Model - #f89d87
0.72",,"Midlund Flesh
P3 Formula - #f0a983
5.94",,"Centaur Skin
Army Painter - #deaba0
6.88",,