SunsetRed,,EmperorsChildren,6.03
SunsetRed,,Tan,10.81
SunsetRed,,MurderousMagenta,7.92
SunsetRed,,WarlockPurple,9.71
BrownRose,,CadianFleshtone,7.62
BrownRose,,DwarfSkin,3.63
BrownRose,,KhardicFlesh,5.82
BrownRose,,ScarTissue,1.38
BeigeRed,,BestigorFlesh,4.51
BeigeRed,,BronzeFleshtone,5.19
BeigeRed,,BeastHide,6.65
BeigeRed,,TrollClaws,4.84
GermanOrange,,TrollSlayerOrange,4.93
GermanOrange,,HeavyOrange,0.34
GermanOrange,,KhadorRedBase,7.74
GermanOrange,,LavaOrange,1.89
GermanYellow,,ScreamingSkull,7.86
GermanYellow,,FluoYellow,8.87
GermanYellow,,MenothWhiteBase,7.67
GermanYellow,,MoonDust,7.03
OxfordBlue,,StegadonScaleGreen,8.27
OxfordBlue,,HeavyBlue,8.78
OxfordBlue,,GreatcoatGrey,9.71
OxfordBlue,,DarkSky,6.18
BlueGreen,,TempleGuardBlue,5.43
BlueGreen,,JadeGreen,8.17
BlueGreen,,TrollbloodBase,7.76
BlueGreen,,RoyalCloak,1.82
RoyalBlue,,AlaitocBlue,4.07
RoyalBlue,,SombreGrey,6.32
RoyalBlue,,CygnarBaseBlue,7.36
RoyalBlue,,GriffonBlue,6.25
RoyalPurple,,XereusPurple,3.55
RoyalPurple,,HeavyViolet,1.97
RoyalPurple,,BeatenPurple,3.16
RoyalPurple,,AlienPurple,4.74
BlueViolet,,GenestealerPurple,2.26
BlueViolet,,SombreGrey,12.99
BlueViolet,,CygnarBaseBlue,16.77
BlueViolet,,DungeonGrey,14.17
VioletRed,,ScreamerPink,7.68
VioletRed,,WarlordPurple,5.47
VioletRed,,MurderousMagenta,14.93
VioletRed,,CrustedSore,11.26
BurntCadmiumRed,,RhinoxHide,5.62
BurntCadmiumRed,,DarkFleshtone,6.48
BurntCadmiumRed,,SanguineBase,14.17
BurntCadmiumRed,,DirtSpatter,7.66
BasicSkintone,,FlayedOneFlesh,7.80
BasicSkintone,,CadmiumSkin,1.90
BasicSkintone,,MidlundFlesh,6.84
BasicSkintone,,CorpsePale,7.22
LuftwaffeUniformWW2,,MechanicusStandardGrey,4.42
LuftwaffeUniformWW2,,CharredBrown,9.15
LuftwaffeUniformWW2,,GreatcoatGrey,7.22
LuftwaffeUniformWW2,,DarkSky,7.67
Scarlet,,WildRiderRed,4.08
Scarlet,,HotOrange,2.42
Scarlet,,KhadorRedBase,4.05
Scarlet,,PureRed,4.33
RedLeather,,BugmansGlow,4.21
RedLeather,,Tan,3.63
RedLeather,,Bloodstone,9.70
RedLeather,,MarsRed,8.60
IraqiSand,,KarakStone,4.89
IraqiSand,,HeavyKhaki,9.89
IraqiSand,,BeastHide,2.28
IraqiSand,,KoboldSkin,5.64
Offwhite,,CeramiteWhite,7.80
Offwhite,,Offwhite,5.84
Offwhite,,MenothWhiteHighlight,4.38
Offwhite,,BrainmatterBeige,1.71
GermanCam.BeigeWW2,,BanebladeBrown,4.93
GermanCam.BeigeWW2,,HeavyWarmGrey,5.88
GermanCam.BeigeWW2,,CryxBaneHighlight,4.81
GermanCam.BeigeWW2,,FilthyCape,9.86
GermanCam.BlackBrown,,RhinoxHide,6.59
GermanCam.BlackBrown,,DarkFleshtone,5.62
GermanCam.BlackBrown,,BattlefieldBrown,12.66
GermanCam.BlackBrown,,DirtSpatter,2.02
LuftwaffeCam.Green,,DeathWorldForest,6.91
LuftwaffeCam.Green,,HeavyGreen,1.57
LuftwaffeCam.Green,,ThornwoodGreen,6.64
LuftwaffeCam.Green,,ArmyGreen,6.23
GermanCam.BlackBrown,,RhinoxHide,5.99
GermanCam.BlackBrown,,DarkFleshtone,5.26
GermanCam.BlackBrown,,BattlefieldBrown,11.24
GermanCam.BlackBrown,,DirtSpatter,3.09
GermanCam.OrangeOchre,,BanebladeBrown,5.19
GermanCam.OrangeOchre,,DesertYellow,5.33
GermanCam.OrangeOchre,,GunCorpsBrown,4.75
GermanCam.OrangeOchre,,HempRope,6.10
GermanCam.PaleBrown,,StormverminFur,5.78
GermanCam.PaleBrown,,HeavyBrown,10.06
GermanCam.PaleBrown,,BastionGrey,11.80
GermanCam.PaleBrown,,WerewolfFur,5.01
GermanCam.MediumBrown,,TuskgorFur,8.40
GermanCam.MediumBrown,,ScarletRed,7.02
GermanCam.MediumBrown,,SanguineBase,9.23
GermanCam.MediumBrown,,CrustedSore,7.53
LimeGreen,,MootGreen,4.84
LimeGreen,,ScorpionGreen,6.54
LimeGreen,,NecrotiteGreen,8.05
LimeGreen,,SnakeScales,7.44
AmaranthRed,,SquigOrange,5.15
AmaranthRed,,HotOrange,5.16
AmaranthRed,,KhadorRedBase,6.96
AmaranthRed,,PureRed,4.77
GermanFieldGreyWW2,,SkavenblightDinge,6.85
GermanFieldGreyWW2,,HeavyBrown,9.36
GermanFieldGreyWW2,,ThornwoodGreen,7.01
GermanFieldGreyWW2,,CryptWraith,3.64
GermanCam.BrightGreen,,SkarsnikGreen,7.28
GermanCam.BrightGreen,,GoblinGreen,10.42
GermanCam.BrightGreen,,OrdicOlive,9.37
GermanCam.BrightGreen,,GoblinGreen,4.53
SalmonRose,,LugganathOrange,0.72
SalmonRose,,RosyFlesh,1.23
SalmonRose,,MidlundFlesh,6.62
SalmonRose,,CentaurSkin,6.91
LondonGrey,,EshinGrey,3.74
LondonGrey,,ColdGrey,6.06
LondonGrey,,GreatcoatGrey,1.26
LondonGrey,,UniformGrey,8.61
PaleSand,,KriegKhaki,7.24
PaleSand,,ElficFlesh,1.13
PaleSand,,HammerfallKhaki,2.42
PaleSand,,SkeletonBone,1.60
Emerald,,KabaliteGreen,3.66
Emerald,,FoulGreen,3.76
Emerald,,IosanGreen,14.00
Emerald,,ElementalBolt,6.16
Ultramarine,,CalgarBlue,6.55
Ultramarine,,SombreGrey,8.56
Ultramarine,,CygnarBaseBlue,7.72
Ultramarine,,VikingBlue,7.93
LightTurquoise,,AhrimanBlue,2.89
LightTurquoise,,SteelGrey,10.38
LightTurquoise,,TrollbloodBase,4.03
LightTurquoise,,HydraTurquoise,4.38
AndreaBlue,,HoethBlue,6.90
AndreaBlue,,ElectricBlue,3.03
AndreaBlue,,CygnarBlueHighlight,10.19
AndreaBlue,,TroglodyteBlue,3.73
CorkBrown,,BanebladeBrown,5.26
CorkBrown,,HeavySkintone,1.37
CorkBrown,,KhardicFlesh,10.36
CorkBrown,,TannedFlesh,7.66
DeepSkyBlue,,LothernBlue,2.34
DeepSkyBlue,,ElectricBlue,9.38
DeepSkyBlue,,IronhullGrey,13.03
DeepSkyBlue,,VoidshieldBlue,2.70
SunnySkintone,,KislevFlesh,5.46
SunnySkintone,,CadmiumSkin,4.91
SunnySkintone,,MidlundFlesh,6.66
SunnySkintone,,BarbarianFlesh,7.87
MahoganyBrown,,BugmansGlow,4.94
MahoganyBrown,,HeavySienna,3.32
MahoganyBrown,,IdrianFlesh,15.09
MahoganyBrown,,GrimoirePurple,5.93
DarkSand,,KislevFlesh,4.98
DarkSand,,PaleYellow,4.60
DarkSand,,HammerfallKhaki,7.05
DarkSand,,SkeletonBone,7.77
MediumOlive,,WarpstoneGlow,4.20
MediumOlive,,MutationGreen,1.78
MediumOlive,,GnarlsGreen,4.78
MediumOlive,,Greenskin,4.74
BrightOrange,,TrollSlayerOrange,3.57
BrightOrange,,OrangeFire,0.84
BrightOrange,,KhardicFlesh,7.62
BrightOrange,,LavaOrange,5.42
OchreBrown,,RatskinFlesh,8.19
OchreBrown,,HeavyOchre,1.40
OchreBrown,,BloodtrackerBrown,3.07
OchreBrown,,HempRope,6.18
GoldenOlive,,ElysianGreen,3.46
GoldenOlive,,HeavyWarmGrey,9.41
GoldenOlive,,OrdicOlive,7.39
GoldenOlive,,ScalyHide,4.14
IceYellow,,ScreamingSkull,11.84
IceYellow,,FluoYellow,7.35
IceYellow,,MenothWhiteBase,8.36
IceYellow,,MoonDust,9.24
BlackRed[CadmiumBrown],,RhinoxHide,6.63
BlackRed[CadmiumBrown],,DarkFleshtone,8.15
BlackRed[CadmiumBrown],,BattlefieldBrown,15.63
BlackRed[CadmiumBrown],,CrustedSore,8.49
MediumFleshtone,,BestigorFlesh,5.66
MediumFleshtone,,HeavyGoldBrown,4.85
MediumFleshtone,,EmberOrange,8.36
MediumFleshtone,,TrollClaws,3.58
GlossyBlack,,AbaddonBlack,0.40
GlossyBlack,,Black,0.27
GlossyBlack,,ThamarBlack,1.69
GlossyBlack,,MattBlack,12.15
BlackGrey,,DryadBark,9.11
BlackGrey,,HeavyCharcoal,6.00
BlackGrey,,CryxBaneBase,14.27
BlackGrey,,NecromanceCloak,7.29
GreyGreen,,EshinGrey,2.32
GreyGreen,,ColdGrey,5.32
GreyGreen,,GreatcoatGrey,3.09
GreyGreen,,UniformGrey,6.72
DarkBlueGrey,,DarkReaper,5.25
DarkBlueGrey,,ColdGrey,10.10
DarkBlueGrey,,GreatcoatGrey,8.64
DarkBlueGrey,,CryptWraith,8.30
DarkSeaGreen,,DarkReaper,4.58
DarkSeaGreen,,HeavyBlackGreen,5.10
DarkSeaGreen,,CoalBlack,11.47
DarkSeaGreen,,NecromanceCloak,8.26
BasaltGrey,,EshinGrey,9.38
BasaltGrey,,HeavyGrey,8.63
BasaltGrey,,ThornwoodGreen,10.84
BasaltGrey,,CryptWraith,7.81
MediumSeaGrey,,SlaaneshGrey,8.05
MediumSeaGrey,,StonewallGrey,4.07
MediumSeaGrey,,IronhullGrey,3.61
MediumSeaGrey,,AshGrey,8.19
LeatherBrown,,SkavenblightDinge,3.04
LeatherBrown,,BeastyBrown,7.15
LeatherBrown,,CryxBaneBase,9.73
LeatherBrown,,HardenedCarapace,2.49
ChocolateBrown,,SkavenblightDinge,5.12
ChocolateBrown,,BeastyBrown,8.47
ChocolateBrown,,ThornwoodGreen,12.00
ChocolateBrown,,DarkStone,3.70
USFieldDrab,,SteelLegionDrab,4.14
USFieldDrab,,HeavyBrown,0.70
USFieldDrab,,ThornwoodGreen,7.03
USFieldDrab,,WerewolfFur,4.98
TanEarth,,BanebladeBrown,4.25
TanEarth,,HeavySkintone,3.78
TanEarth,,BootstrapLeather,10.31
TanEarth,,FilthyCape,10.08
BeigeBrown,,GorthorBrown,4.74
BeigeBrown,,Earth,5.60
BeigeBrown,,ThornwoodGreen,12.77
BeigeBrown,,WerewolfFur,2.79
BrownSand,,BanebladeBrown,6.45
BrownSand,,HeavySkintone,2.17
BrownSand,,KhardicFlesh,7.69
BrownSand,,TannedFlesh,6.60
GoldBrown,,TallarnSand,6.29
GoldBrown,,HeavyGoldBrown,0.00
GoldBrown,,RucksackTan,7.51
GoldBrown,,SulphideOchre,4.60
GreenBrown,,BanebladeBrown,6.19
GreenBrown,,DesertYellow,3.87
GreenBrown,,GunCorpsBrown,4.26
GreenBrown,,FilthyCape,6.50
KhakiGrey,,BanebladeBrown,5.93
KhakiGrey,,Khaki,4.69
KhakiGrey,,GunCorpsBrown,6.33
KhakiGrey,,FilthyCape,5.50
YellowGreen,,ZandriDust,7.17
YellowGreen,,HeavyWarmGrey,5.66
YellowGreen,,GunCorpsBrown,4.42
YellowGreen,,CommandoGreen,5.09
Middlestone,,ZandriDust,4.04
Middlestone,,HeavyKhaki,0.75
Middlestone,,BeastHide,7.63
Middlestone,,CombatFatigue,5.72
SilverGrey,,UlthuanGrey,4.34
SilverGrey,,Verdigris,9.97
SilverGrey,,MenothWhiteHighlight,9.23
SilverGrey,,MummyRobes,6.84
StoneGrey,,AdministratumGrey,6.76
StoneGrey,,HeavyWarmGrey,7.24
StoneGrey,,CryxBaneHighlight,4.08
StoneGrey,,CombatFatigue,9.96
PastelGreen,,GaussBlasterGreen,10.35
PastelGreen,,DeadFlesh,10.09
PastelGreen,,TrollbloodHighlight,9.13
PastelGreen,,NecroticFlesh,8.51
GreenGrey,,DeathGuardArmor,5.39
GreenGrey,,Khaki,4.81
GreenGrey,,BastionGrey,4.25
GreenGrey,,FilthyCape,3.36
BrownViolet,,DarkReaper,9.41
BrownViolet,,HeavyGrey,7.79
BrownViolet,,ThornwoodGreen,8.35
BrownViolet,,CryptWraith,5.91
OliveGrey,,DarkReaper,4.95
OliveGrey,,CaymanGreen,4.24
OliveGrey,,CoalBlack,10.28
OliveGrey,,CryptWraith,11.89
USAOliveDrab,,DarkReaper,3.76
USAOliveDrab,,HeavyBlackGreen,9.34
USAOliveDrab,,GreatcoatGrey,9.58
USAOliveDrab,,NecromanceCloak,6.93
ReflectiveGreen,,Waaagh!Flesh,9.66
ReflectiveGreen,,HeavyGreen,5.13
ReflectiveGreen,,ThornwoodGreen,8.45
ReflectiveGreen,,CryptWraith,8.23
IntermediateGreen,,SkarsnikGreen,5.87
IntermediateGreen,,GoblinGreen,12.49
IntermediateGreen,,IosanGreen,7.78
IntermediateGreen,,GoblinGreen,4.69
YellowOlive,,DryadBark,10.07
YellowOlive,,YellowOlive,6.81
YellowOlive,,CryxBaneBase,6.44
YellowOlive,,NecromanceCloak,7.21
USDarkGreen,,Dawnstone,10.77
USDarkGreen,,HeavyGrey,2.90
USDarkGreen,,ThornwoodGreen,5.81
USDarkGreen,,CryptWraith,5.47
Cam.OliveGreen,,DarkReaper,5.69
Cam.OliveGreen,,CaymanGreen,4.84
Cam.OliveGreen,,GreatcoatGrey,12.25
Cam.OliveGreen,,HardenedCarapace,10.65
GunshipGreen,,ThunderhawkBlue,7.62
GunshipGreen,,CaymanGreen,7.95
GunshipGreen,,CoalBlack,10.95
GunshipGreen,,WizardsOrb,7.54
GermanCam.ExtraDarkGreen,,DarkReaper,3.69
GermanCam.ExtraDarkGreen,,CaymanGreen,5.05
GermanCam.ExtraDarkGreen,,CoalBlack,9.37
GermanCam.ExtraDarkGreen,,NecromanceCloak,10.62
BronceGreen,,DarkReaper,4.10
BronceGreen,,CaymanGreen,5.07
BronceGreen,,CoalBlack,7.01
