DeadWhite,CeramiteWhite,0.00
DeadWhite,White,0.00
DeadWhite,MorrowWhite,1.84
DeadWhite,MattWhite,0.00
PaleFlesh,LugganathOrange,11.88
PaleFlesh,SalmonRose,11.94
PaleFlesh,MidlundFlesh,11.94
PaleFlesh,CentaurSkin,7.20
ElfSkintone,LugganathOrange,6.30
ElfSkintone,SalmonRose,6.96
ElfSkintone,MidlundFlesh,3.62
ElfSkintone,BarbarianFlesh,3.51
MoonYellow,DornYellow,0.33
MoonYellow,LemonYellow,0.27
MoonYellow,CygnusYellow,3.94
MoonYellow,BabeBlonde,6.39
SunYellow,YrielYellow,3.72
SunYellow,FlatYellow,1.30
SunYellow,SulfuricYellow,3.74
SunYellow,DaemonicYellow,4.09
GoldYellow,AverlandSunset,2.90
GoldYellow,GoldenYellow,7.06
GoldYellow,Heartfire,3.95
GoldYellow,PhoenixFlames,4.40
OrangeFire,TrollSlayerOrange,2.94
OrangeFire,BrightOrange,0.84
OrangeFire,KhardicFlesh,7.78
OrangeFire,LavaOrange,4.72
HotOrange,WildRiderRed,2.95
HotOrange,Scarlet,2.31
HotOrange,KhadorRedBase,1.73
HotOrange,MythicalOrange,2.82
BloodyRed,EvilSunsScarlet,6.02
BloodyRed,CarmineRed,2.02
BloodyRed,SkorneRed,4.11
BloodyRed,MarsRed,2.65
GoryRed,WazdakkaRed,3.69
GoryRed,GermanCam.MediumBrown,9.46
GoryRed,SanguineBase,4.94
GoryRed,ChaoticRed,4.85
ScarletRed,ScreamerPink,5.32
ScarletRed,GermanCam.MediumBrown,6.49
ScarletRed,SanguineBase,12.01
ScarletRed,CrustedSore,5.30
SquidPink,DechalaLilac,13.55
SquidPink,Pink,7.62
SquidPink,IronhullGrey,18.47
SquidPink,OozingPurple,11.58
WarlordPurple,ScreamerPink,2.56
WarlordPurple,VioletRed,4.62
WarlordPurple,MurderousMagenta,10.81
WarlordPurple,CrustedSore,10.70
HexedLichen,NaggarothNight,6.77
HexedLichen,Violet,8.11
HexedLichen,ExileBlue,8.43
HexedLichen,DeepBlue,11.91
RoyalPurple,KantorBlue,4.26
RoyalPurple,DarkPrussianBlue,8.07
RoyalPurple,ExileBlue,6.58
RoyalPurple,DeepBlue,9.29
DarkBlue,KantorBlue,7.30
DarkBlue,RoyalPurple,7.80
DarkBlue,ExileBlue,6.11
DarkBlue,AlienPurple,10.65
StormyNight,KantorBlue,6.39
StormyNight,RoyalPurple,11.97
StormyNight,ExileBlue,10.69
StormyNight,DeepBlue,13.96
NightBlue,KantorBlue,6.01
NightBlue,DarkPrussianBlue,11.19
NightBlue,ExileBlue,12.72
NightBlue,MattBlack,12.91
ImperialPurple,KantorBlue,6.36
ImperialPurple,DarkPrussianBlue,11.89
ImperialPurple,ExileBlue,10.89
ImperialPurple,DeepBlue,13.84
MagicBlue,MacraggeBlue,4.55
MagicBlue,Blue,6.50
MagicBlue,CygnarBaseBlue,6.33
MagicBlue,UltramarineBlue,5.04
UltramarineBlue,MacraggeBlue,7.93
UltramarineBlue,Violet,8.46
UltramarineBlue,BeatenPurple,7.98
UltramarineBlue,AlienPurple,5.45
ElectricBlue,LothernBlue,8.05
ElectricBlue,AndreaBlue,3.13
ElectricBlue,CygnarBlueHighlight,11.89
ElectricBlue,TroglodyteBlue,1.18
Turquoise,SotekGreen,2.53
Turquoise,FieldBlue,6.56
Turquoise,CoalBlack,5.10
Turquoise,WizardsOrb,8.46
FoulGreen,TempleGuardBlue,6.36
FoulGreen,Emerald,3.99
FoulGreen,BastionGrey,16.88
FoulGreen,ElementalBolt,3.03
JadeGreen,TempleGuardBlue,8.37
JadeGreen,BlueGreen,8.17
JadeGreen,TrollbloodBase,12.03
JadeGreen,WizardsOrb,6.38
ScurvyGreen,IncubiDarkness,3.17
ScurvyGreen,DarkSeaBlue,5.97
ScurvyGreen,CoalBlack,7.75
ScurvyGreen,DarkSky,9.68
DarkGreen,CalibanGreen,5.12
DarkGreen,YellowOlive,5.74
DarkGreen,CryxBaneBase,9.81
DarkGreen,AngelGreen,4.82
SickGreen,Waaagh!Flesh,7.52
SickGreen,FlatGreen,4.17
SickGreen,GnarlsGreen,1.95
SickGreen,Greenskin,1.98
GoblinGreen,WarpstoneGlow,5.15
GoblinGreen,MediumOlive,3.98
GoblinGreen,GnarlsGreen,7.02
GoblinGreen,MouldyClothes,6.00
CamoflageGreen,DeathWorldForest,3.94
CamoflageGreen,LuftwaffeCam.Green,7.66
CamoflageGreen,BattledressGreen,2.67
CamoflageGreen,ArmyGreen,2.73
ScorpionGreen,MootGreen,7.31
ScorpionGreen,LimeGreen,5.99
ScorpionGreen,IosanGreen,7.12
ScorpionGreen,KrakenSkin,10.86
LiveryGreen,KriegKhaki,10.92
LiveryGreen,PastelGreen,11.46
LiveryGreen,NecrotiteGreen,6.31
LiveryGreen,NecroticFlesh,10.32
BoneWhite,FlayedOneFlesh,4.46
BoneWhite,DarkSand,4.97
BoneWhite,HammerfallKhaki,8.77
BoneWhite,CorpsePale,7.40
DeadFlesh,KriegKhaki,3.62
DeadFlesh,PaleSand,6.54
DeadFlesh,HammerfallKhaki,4.45
DeadFlesh,NecroticFlesh,4.54
BronzeFleshtone,BestigorFlesh,3.64
BronzeFleshtone,BeigeRed,4.62
BronzeFleshtone,KhadorRedHighlight,6.28
BronzeFleshtone,BarbarianFlesh,4.29
FilthyBrown,FireDragonBright,6.67
FilthyBrown,LightOrange,2.14
FilthyBrown,KhadorRedHighlight,2.48
FilthyBrown,BarbarianFlesh,7.71
ScrofulousBrown,BestigorFlesh,5.39
ScrofulousBrown,MediumFleshtone,4.91
ScrofulousBrown,EmberOrange,4.07
ScrofulousBrown,TrollClaws,4.61
PlagueBrown,ZamesiDesert,6.40
PlagueBrown,YellowOchre,4.46
PlagueBrown,RucksackTan,5.71
PlagueBrown,DesertYellow,2.14
LeatherBrown,SteelLegionDrab,5.95
LeatherBrown,EnglishUniform,4.06
LeatherBrown,BootstrapLeather,7.53
LeatherBrown,MonsterBrown,3.44
DwarfSkin,CadianFleshtone,5.24
DwarfSkin,BrownRose,3.56
DwarfSkin,KhardicFlesh,3.44
DwarfSkin,ScarTissue,3.52
ParasiteBrown,SquigOrange,6.48
ParasiteBrown,AmaranthRed,8.51
ParasiteBrown,Bloodstone,4.06
ParasiteBrown,FurBrown,4.11
BeastyBrown,SkavenblightDinge,6.30
BeastyBrown,LeatherBrown,5.87
BeastyBrown,CryxBaneBase,12.82
BeastyBrown,HardenedCarapace,6.58
DarkFleshtone,RhinoxHide,4.68
DarkFleshtone,HullRed,2.19
DarkFleshtone,BattlefieldBrown,9.49
DarkFleshtone,OakBrown,7.44
CharredBrown,DryadBark,8.10
CharredBrown,BlackGrey,6.66
CharredBrown,BattlefieldBrown,12.72
CharredBrown,NecromanceCloak,8.90
GhostGrey,BlueHorror,4.03
GhostGrey,PaleGreyBlue,7.92
GhostGrey,UnderbellyBlue,8.22
GhostGrey,GorgonHide,7.39
WolfGrey,FenrisianGrey,5.26
WolfGrey,BlueGreyPale,11.01
WolfGrey,IronhullGrey,8.55
WolfGrey,FogGrey,9.07
SombreGrey,AlaitocBlue,6.94
SombreGrey,FlatBlue,7.59
SombreGrey,GreatcoatGrey,8.48
SombreGrey,GriffonBlue,7.77
StonewallGrey,SlaaneshGrey,5.33
StonewallGrey,MediumSeaGrey,4.02
StonewallGrey,IronhullGrey,3.62
StonewallGrey,FieldGrey,9.10
ColdGrey,EshinGrey,6.65
ColdGrey,GreyGreen,4.97
ColdGrey,GreatcoatGrey,4.84
ColdGrey,UniformGrey,3.01
Black,AbaddonBlack,0.48
Black,GlossyBlack,0.27
Black,ThamarBlack,1.93
Black,MattBlack,12.42
Khaki,BanebladeBrown,4.22
Khaki,GreenGrey,5.19
Khaki,CryxBaneHighlight,6.29
Khaki,FilthyCape,4.94
Earth,SteelLegionDrab,4.06
Earth,USFieldDrab,3.14
Earth,ThornwoodGreen,9.70
Earth,WerewolfFur,5.01
DesertYellow,BanebladeBrown,8.58
DesertYellow,GreenBrown,3.35
DesertYellow,GunCorpsBrown,1.97
DesertYellow,HempRope,3.02
YellowOlive,CalibanGreen,8.13
YellowOlive,YellowOlive,5.59
YellowOlive,CryxBaneBase,11.03
YellowOlive,AngelGreen,7.62
Terracota,MournfangBrown,0.93
Terracota,HullRed,8.83
Terracota,SanguineBase,1.63
Terracota,ChaoticRed,2.34
Tan,BugmansGlow,5.88
Tan,DarkRed,1.43
Tan,SanguineHighlight,9.72
Tan,MarsRed,6.85
CaymanGreen,DarkReaper,7.19
CaymanGreen,OliveGrey,3.74
CaymanGreen,CoalBlack,10.70
CaymanGreen,WizardsOrb,12.17
SmokeyInk,DryadBark,9.09
SmokeyInk,Black,7.13
SmokeyInk,BattlefieldBrown,7.57
SmokeyInk,MattBlack,3.00
GlacierBlue,BlueHorror,7.80
GlacierBlue,SkyBlue,7.68
GlacierBlue,UnderbellyBlue,8.22
GlacierBlue,GorgonHide,6.00
Verdigris,UlthuanGrey,8.76
Verdigris,PaleGreyBlue,3.87
Verdigris,UnderbellyBlue,5.86
Verdigris,SpaceshipExterior,7.48
PaleYellow,UshabtiBone,4.27
PaleYellow,SandYellow,1.18
PaleYellow,HammerfallKhaki,6.69
PaleYellow,SkeletonBone,6.23
ElficFlesh,KriegKhaki,7.14
ElficFlesh,PaleSand,1.14
ElficFlesh,HammerfallKhaki,1.45
ElficFlesh,SkeletonBone,2.45
CadmiumSkin,KislevFlesh,8.50
CadmiumSkin,BasicSkintone,1.89
CadmiumSkin,MidlundFlesh,5.03
CadmiumSkin,CorpsePale,8.31
RosyFlesh,LugganathOrange,0.59
RosyFlesh,SalmonRose,1.22
RosyFlesh,MidlundFlesh,5.57
RosyFlesh,CentaurSkin,7.17
Offwhite,CeramiteWhite,9.38
Offwhite,Ivory,1.66
Offwhite,MenothWhiteHighlight,1.42
Offwhite,BrainmatterBeige,3.38
SteelGrey,RussGrey,6.93
SteelGrey,PastelBlue,1.76
SteelGrey,IronhullGrey,9.93
SteelGrey,WolfGrey,3.36
FluoYellow,FlashGitzYellow,5.72
FluoYellow,LightYellow,2.43
FluoYellow,CygnusYellow,3.05
FluoYellow,BabeBlonde,6.54
FluoGreen,KriegKhaki,10.87
FluoGreen,PastelGreen,11.34
FluoGreen,NecrotiteGreen,6.01
FluoGreen,SnakeScales,10.08
MutationGreen,WarpstoneGlow,6.00
MutationGreen,FlatGreen,1.56
MutationGreen,GnarlsGreen,3.86
MutationGreen,Greenskin,3.81
ScarletBloodRed,SquigOrange,7.46
ScarletBloodRed,CarmineRed,1.86
ScarletBloodRed,SkorneRed,4.79
ScarletBloodRed,MarsRed,3.92
HeavySkintone,BanebladeBrown,6.23
HeavySkintone,CorkBrown,1.32
HeavySkintone,KhardicFlesh,8.67
HeavySkintone,TannedFlesh,6.22
HeavyRed,TuskgorFur,2.61
HeavyRed,Red,1.15
HeavyRed,SkorneRed,8.63
HeavyRed,VampireRed,4.01
HeavyViolet,XereusPurple,4.82
HeavyViolet,Violet,0.47
HeavyViolet,BeatenPurple,4.15
HeavyViolet,AlienPurple,5.10
HeavyBlue,StegadonScaleGreen,8.73
HeavyBlue,PrussianBlue,1.18
HeavyBlue,GreatcoatGrey,7.30
HeavyBlue,DarkSky,4.25
HeavyBlueGrey,CelestraGrey,2.98
HeavyBlueGrey,BlueGreyPale,1.21
HeavyBlueGrey,IronhullGrey,6.70
HeavyBlueGrey,AshGrey,2.57
HeavyGrey,Dawnstone,9.66
HeavyGrey,RussianUniformWW2,0.72
HeavyGrey,ThornwoodGreen,4.60
HeavyGrey,CryptWraith,6.19
HeavyGreen,DeathWorldForest,8.26
HeavyGreen,LuftwaffeCam.Green,1.60
HeavyGreen,ThornwoodGreen,6.30
HeavyGreen,VenomWyrm,7.56
HeavyBlackGreen,IncubiDarkness,4.37
HeavyBlackGreen,BlackGreen,1.14
HeavyBlackGreen,CoalBlack,11.73
HeavyBlackGreen,NecromanceCloak,10.16
HeavyWarmGrey,DeathGuardArmor,4.44
HeavyWarmGrey,Khaki,1.33
HeavyWarmGrey,TraitorGreen,6.06
HeavyWarmGrey,CombatFatigue,4.05
HeavyKhaki,ZandriDust,3.43
HeavyKhaki,Middlestone,0.73
HeavyKhaki,BeastHide,7.60
HeavyKhaki,CombatFatigue,6.08
HeavyOchre,TallarnSand,8.38
HeavyOchre,OchreBrown,1.40
HeavyOchre,BloodtrackerBrown,3.97
HeavyOchre,HempRope,5.66
HeavyGoldBrown,TallarnSand,6.29
HeavyGoldBrown,GoldBrown,0.00
HeavyGoldBrown,RucksackTan,7.51
HeavyGoldBrown,SulphideOchre,4.60
HeavyOrange,TrollSlayerOrange,4.89
HeavyOrange,GermanOrange,0.34
HeavyOrange,KhadorRedBase,7.76
HeavyOrange,LavaOrange,1.60
HeavyBrown,SteelLegionDrab,3.65
HeavyBrown,USFieldDrab,0.68
HeavyBrown,ThornwoodGreen,6.97
HeavyBrown,WerewolfFur,5.53
HeavySienna,GorthorBrown,4.19
HeavySienna,FlatBrown,1.50
HeavySienna,SanguineBase,17.34
HeavySienna,GrimoirePurple,7.30
HeavyCharcoal,IncubiDarkness,10.79
HeavyCharcoal,GermanGrey,1.17
HeavyCharcoal,CryxBaneBase,13.36
HeavyCharcoal,MattBlack,9.80
