SunsetRed, Vallejo-Model, #c22c5f,
PlagueBrown, Vallejo-Game, #cc9b34, 4.93
HeavySkintone, Vallejo-Game, #aa7b62, 6.48
MoonYellow, Vallejo-Game, #fff103, 4.60
PaleYellow, Vallejo-Game, #d5c179, 1.16
PaleYellow, Vallejo-Game, #d5c179, 4.31
Offwhite, Vallejo-Game, #f5f4da, 1.67
CaymanGreen, Vallejo-Game, #285648, 4.79
HeavyBrown, Vallejo-Game, #705d41, 3.42
HeavyGreen, Vallejo-Game, #566840, 7.89
DesertYellow, Vallejo-Game, #8e7845, 5.34
HeavyGrey, Vallejo-Game, #626d54, 0.71
MagicBlue, Vallejo-Game, #024381, 6.64
HeavyRed, Vallejo-Game, #943238, 1.17
BronzeFleshtone, Vallejo-Game, #db945c, 5.67
Offwhite, Vallejo-Game, #f5f4da, 4.93
HeavySkintone, Vallejo-Game, #aa7b62, 5.69
HeavyBlue, Vallejo-Game, #29556d, 6.35
HeavySienna, Vallejo-Game, #744642, 7.82
Earth, Vallejo-Game, #6f563d, 7.47
ScorpionGreen, Vallejo-Game, #48b851, 7.51
ColdGrey, Vallejo-Game, #54646d, 8.10
DwarfSkin, Vallejo-Game, #cc7c67, 7.88
HeavyRed, Vallejo-Game, #943238, 9.99
Tan, Vallejo-Game, #9f4746, 1.43
BoneWhite, Vallejo-Game, #e8be86, 5.79
BoneWhite, Vallejo-Game, #e8be86, 7.56
FluoYellow, Vallejo-Game, #eeea50, 2.57
HeavyCharcoal, Vallejo-Game, #1c2e2e, 6.21
DeadWhite, Vallejo-Game, #ffffff, 0.00
MoonYellow, Vallejo-Game, #fff103, 0.27
SunYellow, Vallejo-Game, #ffcf07, 1.35
FluoYellow, Vallejo-Game, #eeea50, 5.05
BoneWhite, Vallejo-Game, #e8be86, 7.38
HeavyOrange, Vallejo-Game, #ee5527, 1.03
ScarletBloodRed, Vallejo-Game, #b72a38, 2.59
SquidPink, Vallejo-Game, #da7fb5, 7.78
WarlordPurple, Vallejo-Game, #7d1a44, 14.76
HeavyViolet, Vallejo-Game, #4c2e65, 0.48
GlacierBlue, Vallejo-Game, #acd0ee, 6.66
SombreGrey, Vallejo-Game, #4c5c7d, 7.04
HeavyBlue, Vallejo-Game, #29556d, 6.84
ColdGrey, Vallejo-Game, #54646d, 4.66
HeavyBlue, Vallejo-Game, #29556d, 1.17
SteelGrey, Vallejo-Game, #64889d, 10.74
CamoflageGreen, Vallejo-Game, #71753a, 9.44
MutationGreen, Vallejo-Game, #296934, 1.57
FoulGreen, Vallejo-Game, #239378, 6.74
SickGreen, Vallejo-Game, #096638, 4.34
Verdigris, Vallejo-Game, #b3ceca, 5.22
StonewallGrey, Vallejo-Game, #828e95, 9.57
HeavyBlueGrey, Vallejo-Game, #9ca7a7, 5.59
FoulGreen, Vallejo-Game, #239378, 11.29
CaymanGreen, Vallejo-Game, #285648, 5.05
ElficFlesh, Vallejo-Game, #cdc29c, 3.00
HeavyGoldBrown, Vallejo-Game, #ba8636, 6.30
HeavyKhaki, Vallejo-Game, #9d965d, 2.57
HeavyBlackGreen, Vallejo-Game, #18433d, 5.31
HeavyBlackGreen, Vallejo-Game, #18433d, 1.16
HeavySkintone, Vallejo-Game, #aa7b62, 6.28
HeavySienna, Vallejo-Game, #744642, 4.68
LeatherBrown, Vallejo-Game, #7b5d2a, 4.93
HeavySienna, Vallejo-Game, #744642, 1.49
DarkFleshtone, Vallejo-Game, #4f2b26, 2.05
Verdigris, Vallejo-Game, #b3ceca, 9.09
HeavyWarmGrey, Vallejo-Game, #939066, 9.65
HeavyWarmGrey, Vallejo-Game, #939066, 1.28
HeavyBlueGrey, Vallejo-Game, #9ca7a7, 6.99
HeavyBlueGrey, Vallejo-Game, #9ca7a7, 4.21
StonewallGrey, Vallejo-Game, #828e95, 8.64
ColdGrey, Vallejo-Game, #54646d, 7.55
DeadWhite, Vallejo-Game, #ffffff, 5.76
HeavyBlackGreen, Vallejo-Game, #18433d, 4.62
HeavyCharcoal, Vallejo-Game, #1c2e2e, 1.12
MurderousMagenta, P3Formula, #a81f5e, 7.92
KhardicFlesh, P3Formula, #cb7b5b, 5.82
BeastHide, P3Formula, #b1956b, 6.65
KhadorRedBase, P3Formula, #ee2824, 7.74
MenothWhiteBase, P3Formula, #efefbb, 7.67
GreatcoatGrey, P3Formula, #4d5861, 9.71
TrollbloodBase, P3Formula, #13899b, 7.76
CygnarBaseBlue, P3Formula, #124b9b, 7.36
BeatenPurple, P3Formula, #552a72, 3.16
CygnarBaseBlue, P3Formula, #124b9b, 16.77
MurderousMagenta, P3Formula, #a81f5e, 14.93
SanguineBase, P3Formula, #6c160f, 14.17
MidlundFlesh, P3Formula, #f0a983, 6.84
GreatcoatGrey, P3Formula, #4d5861, 7.22
KhadorRedBase, P3Formula, #ee2824, 4.05
Bloodstone, P3Formula, #9e4822, 9.70
BeastHide, P3Formula, #b1956b, 2.28
MenothWhiteHighlight, P3Formula, #f3f4de, 4.38
CryxBaneHighlight, P3Formula, #93907d, 4.81
BattlefieldBrown, P3Formula, #32251c, 12.66
ThornwoodGreen, P3Formula, #65654b, 6.64
BattlefieldBrown, P3Formula, #32251c, 11.24
GunCorpsBrown, P3Formula, #937d48, 4.75
BastionGrey, P3Formula, #777965, 11.80
SanguineBase, P3Formula, #6c160f, 9.23
NecrotiteGreen, P3Formula, #7fc348, 8.05
KhadorRedBase, P3Formula, #ee2824, 6.96
ThornwoodGreen, P3Formula, #65654b, 7.01
OrdicOlive, P3Formula, #6e7e36, 9.37
MidlundFlesh, P3Formula, #f0a983, 6.62
GreatcoatGrey, P3Formula, #4d5861, 1.26
HammerfallKhaki, P3Formula, #c8bf98, 2.42
IosanGreen, P3Formula, #22a854, 14.00
CygnarBaseBlue, P3Formula, #124b9b, 7.72
TrollbloodBase, P3Formula, #13899b, 4.03
CygnarBlueHighlight, P3Formula, #1f75bb, 10.19
KhardicFlesh, P3Formula, #cb7b5b, 10.36
IronhullGrey, P3Formula, #8e969b, 13.03
MidlundFlesh, P3Formula, #f0a983, 6.66
IdrianFlesh, P3Formula, #9b5e37, 15.09
HammerfallKhaki, P3Formula, #c8bf98, 7.05
GnarlsGreen, P3Formula, #126232, 4.78
KhardicFlesh, P3Formula, #cb7b5b, 7.62
BloodtrackerBrown, P3Formula, #a66a28, 3.07
OrdicOlive, P3Formula, #6e7e36, 7.39
MenothWhiteBase, P3Formula, #efefbb, 8.36
BattlefieldBrown, P3Formula, #32251c, 15.63
EmberOrange, P3Formula, #de8a2b, 8.36
ThamarBlack, P3Formula, #040707, 1.69
CryxBaneBase, P3Formula, #303924, 14.27
GreatcoatGrey, P3Formula, #4d5861, 3.09
GreatcoatGrey, P3Formula, #4d5861, 8.64
CoalBlack, P3Formula, #005a61, 11.47
ThornwoodGreen, P3Formula, #65654b, 10.84
IronhullGrey, P3Formula, #8e969b, 3.61
CryxBaneBase, P3Formula, #303924, 9.73
ThornwoodGreen, P3Formula, #65654b, 12.00
ThornwoodGreen, P3Formula, #65654b, 7.03
BootstrapLeather, P3Formula, #956939, 10.31
ThornwoodGreen, P3Formula, #65654b, 12.77
KhardicFlesh, P3Formula, #cb7b5b, 7.69
RucksackTan, P3Formula, #b4973f, 7.51
GunCorpsBrown, P3Formula, #937d48, 4.26
GunCorpsBrown, P3Formula, #937d48, 6.33
GunCorpsBrown, P3Formula, #937d48, 4.42
BeastHide, P3Formula, #b1956b, 7.63
MenothWhiteHighlight, P3Formula, #f3f4de, 9.23
CryxBaneHighlight, P3Formula, #93907d, 4.08
TrollbloodHighlight, P3Formula, #bab4a3, 9.13
BastionGrey, P3Formula, #777965, 4.25
ThornwoodGreen, P3Formula, #65654b, 8.35
CoalBlack, P3Formula, #005a61, 10.28
GreatcoatGrey, P3Formula, #4d5861, 9.58
ThornwoodGreen, P3Formula, #65654b, 8.45
IosanGreen, P3Formula, #22a854, 7.78
CryxBaneBase, P3Formula, #303924, 6.44
ThornwoodGreen, P3Formula, #65654b, 5.81
GreatcoatGrey, P3Formula, #4d5861, 12.25
CoalBlack, P3Formula, #005a61, 10.95
CoalBlack, P3Formula, #005a61, 9.37
CoalBlack, P3Formula, #005a61, 7.01
GreatcoatGrey, P3Formula, #4d5861, 11.63
ExileBlue, P3Formula, #203367, 12.77
TrollbloodBase, P3Formula, #13899b, 11.03
IronhullGrey, P3Formula, #8e969b, 10.30
CygnarBlueHighlight, P3Formula, #1f75bb, 10.74
IronhullGrey, P3Formula, #8e969b, 13.05
GreatcoatGrey, P3Formula, #4d5861, 11.79
IronhullGrey, P3Formula, #8e969b, 7.20
ArcaneBlue, P3Formula, #7acfd9, 10.78
UnderbellyBlue, P3Formula, #c0d4da, 2.89
SkorneRed, P3Formula, #b01f24, 4.18
KhadorRedBase, P3Formula, #ee2824, 6.39
KhadorRedBase, P3Formula, #ee2824, 5.33
KhadorRedHighlight, P3Formula, #f29042, 3.11
BeastHide, P3Formula, #b1956b, 2.98
RucksackTan, P3Formula, #b4973f, 4.92
BeastHide, P3Formula, #b1956b, 5.27
CygnusYellow, P3Formula, #f3e72e, 3.24
HammerfallKhaki, P3Formula, #c8bf98, 7.18
HammerfallKhaki, P3Formula, #c8bf98, 5.53
MenothWhiteHighlight, P3Formula, #f3f4de, 1.38
CoalBlack, P3Formula, #005a61, 10.32
ThornwoodGreen, P3Formula, #65654b, 9.30
OrdicOlive, P3Formula, #6e7e36, 6.11
GunCorpsBrown, P3Formula, #937d48, 3.51
ThornwoodGreen, P3Formula, #65654b, 5.02
ExileBlue, P3Formula, #203367, 3.78
SkorneRed, P3Formula, #b01f24, 9.94
MidlundFlesh, P3Formula, #f0a983, 9.16
RynFlesh, P3Formula, #fae3d1, 5.14
KhardicFlesh, P3Formula, #cb7b5b, 4.01
GreatcoatGrey, P3Formula, #4d5861, 10.16
IdrianFlesh, P3Formula, #9b5e37, 11.69
ThornwoodGreen, P3Formula, #65654b, 12.72
IosanGreen, P3Formula, #22a854, 0.96
GreatcoatGrey, P3Formula, #4d5861, 11.28
KhardicFlesh, P3Formula, #cb7b5b, 11.44
MurderousMagenta, P3Formula, #a81f5e, 4.10
SanguineHighlight, P3Formula, #c84959, 9.35
HammerfallKhaki, P3Formula, #c8bf98, 6.54
Heartfire, P3Formula, #f6b046, 7.53
CygnusYellow, P3Formula, #f3e72e, 4.39
BattlefieldBrown, P3Formula, #32251c, 13.18
MorrowWhite, P3Formula, #FEFBFD, 1.84
CygnusYellow, P3Formula, #f3e72e, 3.80
SulfuricYellow, P3Formula, #f0d233, 4.00
CygnusYellow, P3Formula, #f3e72e, 5.34
MidlundFlesh, P3Formula, #f0a983, 7.65
KhadorRedBase, P3Formula, #ee2824, 7.58
SkorneRed, P3Formula, #b01f24, 4.58
SanguineHighlight, P3Formula, #c84959, 16.70
MurderousMagenta, P3Formula, #a81f5e, 14.01
BeatenPurple, P3Formula, #552a72, 4.54
ArcaneBlue, P3Formula, #7acfd9, 9.60
CygnarBlueHighlight, P3Formula, #1f75bb, 10.02
GreatcoatGrey, P3Formula, #4d5861, 9.94
GreatcoatGrey, P3Formula, #4d5861, 7.79
GreatcoatGrey, P3Formula, #4d5861, 7.54
TrollbloodBase, P3Formula, #13899b, 2.70
OrdicOlive, P3Formula, #6e7e36, 5.43
GnarlsGreen, P3Formula, #126232, 3.34
IosanGreen, P3Formula, #22a854, 12.64
GnarlsGreen, P3Formula, #126232, 6.07
UnderbellyBlue, P3Formula, #c0d4da, 10.66
IronhullGrey, P3Formula, #8e969b, 9.42
IronhullGrey, P3Formula, #8e969b, 11.29
IosanGreen, P3Formula, #22a854, 11.93
ThornwoodGreen, P3Formula, #65654b, 12.38
JackBone, P3Formula, #d6d4aa, 3.62
BeastHide, P3Formula, #b1956b, 4.79
BeastHide, P3Formula, #b1956b, 6.69
CoalBlack, P3Formula, #005a61, 11.23
CoalBlack, P3Formula, #005a61, 11.54
KhardicFlesh, P3Formula, #cb7b5b, 6.54
Bloodstone, P3Formula, #9e4822, 13.71
BootstrapLeather, P3Formula, #956939, 4.06
IdrianFlesh, P3Formula, #9b5e37, 15.81
BattlefieldBrown, P3Formula, #32251c, 10.42
TrollbloodHighlight, P3Formula, #bab4a3, 6.75
CryxBaneHighlight, P3Formula, #93907d, 5.57
TraitorGreen, P3Formula, #809065, 6.86
TrollbloodHighlight, P3Formula, #bab4a3, 7.16
IronhullGrey, P3Formula, #8e969b, 4.28
BastionGrey, P3Formula, #777965, 9.20
GreatcoatGrey, P3Formula, #4d5861, 12.18
MorrowWhite, P3Formula, #FEFBFD, 5.71
CryxBaneBase, P3Formula, #303924, 12.57
CryxBaneBase, P3Formula, #303924, 14.03
WarlockPurple, ArmyPainter, #bb5b64, 9.71
ScarTissue, ArmyPainter, #ca8772, 1.38
TrollClaws, ArmyPainter, #cb8b4e, 4.84
LavaOrange, ArmyPainter, #e65525, 1.89
MoonDust, ArmyPainter, #e8d468, 7.03
DarkSky, ArmyPainter, #2b4b5f, 6.18
RoyalCloak, ArmyPainter, #15999c, 1.82
GriffonBlue, ArmyPainter, #215383, 6.25
AlienPurple, ArmyPainter, #50317b, 4.74
DungeonGrey, ArmyPainter, #686c71, 14.17
CrustedSore, ArmyPainter, #611624, 11.26
DirtSpatter, ArmyPainter, #5e3827, 7.66
CorpsePale, ArmyPainter, #edccad, 7.22
DarkSky, ArmyPainter, #2b4b5f, 7.67
PureRed, ArmyPainter, #cf2127, 4.33
MarsRed, ArmyPainter, #b73b37, 8.60
KoboldSkin, ArmyPainter, #c9a484, 5.64
BrainmatterBeige, ArmyPainter, #f1f0e0, 1.71
FilthyCape, ArmyPainter, #7c7863, 9.86
DirtSpatter, ArmyPainter, #5e3827, 2.02
ArmyGreen, ArmyPainter, #6e7645, 6.23
DirtSpatter, ArmyPainter, #5e3827, 3.09
HempRope, ArmyPainter, #94763a, 6.10
WerewolfFur, ArmyPainter, #785e4e, 5.01
CrustedSore, ArmyPainter, #611624, 7.53
SnakeScales, ArmyPainter, #8ab239, 7.44
PureRed, ArmyPainter, #cf2127, 4.77
CryptWraith, ArmyPainter, #606050, 3.64
GoblinGreen, ArmyPainter, #348941, 4.53
CentaurSkin, ArmyPainter, #deaba0, 6.91
UniformGrey, ArmyPainter, #5e6a73, 8.61
SkeletonBone, ArmyPainter, #d3c89d, 1.60
ElementalBolt, ArmyPainter, #009a82, 6.16
VikingBlue, ArmyPainter, #00609a, 7.93
HydraTurquoise, ArmyPainter, #199ba3, 4.38
TroglodyteBlue, ArmyPainter, #0889ba, 3.73
TannedFlesh, ArmyPainter, #bc745e, 7.66
VoidshieldBlue, ArmyPainter, #2ca2d9, 2.70
BarbarianFlesh, ArmyPainter, #e89c6c, 7.87
GrimoirePurple, ArmyPainter, #805259, 5.93
SkeletonBone, ArmyPainter, #d3c89d, 7.77
Greenskin, ArmyPainter, #136232, 4.74
LavaOrange, ArmyPainter, #e65525, 5.42
HempRope, ArmyPainter, #94763a, 6.18
ScalyHide, ArmyPainter, #859852, 4.14
MoonDust, ArmyPainter, #e8d468, 9.24
CrustedSore, ArmyPainter, #611624, 8.49
TrollClaws, ArmyPainter, #cb8b4e, 3.58
MattBlack, ArmyPainter, #231f20, 12.15
NecromanceCloak, ArmyPainter, #3c3d37, 7.29
UniformGrey, ArmyPainter, #5e6a73, 6.72
CryptWraith, ArmyPainter, #606050, 8.30
NecromanceCloak, ArmyPainter, #3c3d37, 8.26
CryptWraith, ArmyPainter, #606050, 7.81
AshGrey, ArmyPainter, #a2a5a4, 8.19
HardenedCarapace, ArmyPainter, #4c473f, 2.49
DarkStone, ArmyPainter, #605752, 3.70
WerewolfFur, ArmyPainter, #785e4e, 4.98
FilthyCape, ArmyPainter, #7c7863, 10.08
WerewolfFur, ArmyPainter, #785e4e, 2.79
TannedFlesh, ArmyPainter, #bc745e, 6.60
SulphideOchre, ArmyPainter, #c68512, 4.60
FilthyCape, ArmyPainter, #7c7863, 6.50
FilthyCape, ArmyPainter, #7c7863, 5.50
CommandoGreen, ArmyPainter, #827b39, 5.09
CombatFatigue, ArmyPainter, #878e5c, 5.72
MummyRobes, ArmyPainter, #ebded5, 6.84
CombatFatigue, ArmyPainter, #878e5c, 9.96
NecroticFlesh, ArmyPainter, #bfc292, 8.51
FilthyCape, ArmyPainter, #7c7863, 3.36
CryptWraith, ArmyPainter, #606050, 5.91
CryptWraith, ArmyPainter, #606050, 11.89
NecromanceCloak, ArmyPainter, #3c3d37, 6.93
CryptWraith, ArmyPainter, #606050, 8.23
GoblinGreen, ArmyPainter, #348941, 4.69
NecromanceCloak, ArmyPainter, #3c3d37, 7.21
CryptWraith, ArmyPainter, #606050, 5.47
HardenedCarapace, ArmyPainter, #4c473f, 10.65
WizardsOrb, ArmyPainter, #00726a, 7.54
NecromanceCloak, ArmyPainter, #3c3d37, 10.62
NecromanceCloak, ArmyPainter, #3c3d37, 12.25
DarkSky, ArmyPainter, #2b4b5f, 7.52
DeepBlue, ArmyPainter, #083251, 4.25
WolfGrey, ArmyPainter, #5b8093, 6.12
WolfGrey, ArmyPainter, #5b8093, 3.43
ElectricBlue, ArmyPainter, #508cbe, 9.78
WolfGrey, ArmyPainter, #5b8093, 6.45
UniformGrey, ArmyPainter, #5e6a73, 6.20
AshGrey, ArmyPainter, #a2a5a4, 2.02
AshGrey, ArmyPainter, #a2a5a4, 9.56
SpaceshipExterior, ArmyPainter, #cdced0, 5.30
MarsRed, ArmyPainter, #b73b37, 2.25
PureRed, ArmyPainter, #cf2127, 1.62
LavaOrange, ArmyPainter, #e65525, 2.51
BarbarianFlesh, ArmyPainter, #e89c6c, 8.23
TrollClaws, ArmyPainter, #cb8b4e, 7.27
DesertYellow, ArmyPainter, #c7952c, 4.35
KoboldSkin, ArmyPainter, #c9a484, 10.68
BabeBlonde, ArmyPainter, #f8dd0d, 2.18
SkeletonBone, ArmyPainter, #d3c89d, 6.89
SkeletonBone, ArmyPainter, #d3c89d, 3.81
BrainmatterBeige, ArmyPainter, #f1f0e0, 2.77
WizardsOrb, ArmyPainter, #00726a, 7.49
MonsterBrown, ArmyPainter, #855c2a, 6.51
MouldyClothes, ArmyPainter, #447b3a, 4.42
HempRope, ArmyPainter, #94763a, 5.82
CryptWraith, ArmyPainter, #606050, 6.53
DeepBlue, ArmyPainter, #083251, 6.33
VampireRed, ArmyPainter, #981d34, 3.84
BarbarianFlesh, ArmyPainter, #e89c6c, 6.75
AridEarth, ArmyPainter, #faecc3, 3.97
TannedFlesh, ArmyPainter, #bc745e, 5.10
GriffonBlue, ArmyPainter, #215383, 4.25
WerewolfFur, ArmyPainter, #785e4e, 6.85
DarkStone, ArmyPainter, #605752, 4.44
GoblinGreen, ArmyPainter, #348941, 10.70
WolfGrey, ArmyPainter, #5b8093, 7.34
PixiePink, ArmyPainter, #d47a83, 2.40
VampireRed, ArmyPainter, #981d34, 9.57
MarsRed, ArmyPainter, #b73b37, 6.17
BansheeBrown, ArmyPainter, #c3b097, 6.98
MoonDust, ArmyPainter, #e8d468, 7.17
BabeBlonde, ArmyPainter, #f8dd0d, 6.96
MattBlack, ArmyPainter, #231f20, 7.17
MattWhite, ArmyPainter, #ffffff, 0.00
BabeBlonde, ArmyPainter, #f8dd0d, 6.38
DaemonicYellow, ArmyPainter, #fada06, 5.13
PoisonousCloud, ArmyPainter, #cdde4a, 3.68
KoboldSkin, ArmyPainter, #c9a484, 5.04
LavaOrange, ArmyPainter, #e65525, 2.46
MarsRed, ArmyPainter, #b73b37, 4.81
PixiePink, ArmyPainter, #d47a83, 8.35
WastelandSoil, ArmyPainter, #774b58, 7.08
AlienPurple, ArmyPainter, #50317b, 5.20
GorgonHide, ArmyPainter, #c7d2e4, 10.76
VikingBlue, ArmyPainter, #00609a, 6.70
VikingBlue, ArmyPainter, #00609a, 9.53
UniformGrey, ArmyPainter, #5e6a73, 6.25
DarkSky, ArmyPainter, #2b4b5f, 4.15
HydraTurquoise, ArmyPainter, #199ba3, 5.30
ScalyHide, ArmyPainter, #859852, 6.90
Greenskin, ArmyPainter, #136232, 3.27
GoblinGreen, ArmyPainter, #348941, 8.43
Greenskin, ArmyPainter, #136232, 6.10
StoneGolem, ArmyPainter, #b9bab7, 8.74
RoyalCloak, ArmyPainter, #15999c, 10.52
AshGrey, ArmyPainter, #a2a5a4, 7.41
KrakenSkin, ArmyPainter, #71c591, 8.95
CryptWraith, ArmyPainter, #606050, 9.99
SkeletonBone, ArmyPainter, #d3c89d, 1.01
DesertYellow, ArmyPainter, #c7952c, 8.49
CombatFatigue, ArmyPainter, #878e5c, 6.58
NecromanceCloak, ArmyPainter, #3c3d37, 8.39
NecromanceCloak, ArmyPainter, #3c3d37, 10.06
TannedFlesh, ArmyPainter, #bc745e, 6.18
GrimoirePurple, ArmyPainter, #805259, 8.41
MonsterBrown, ArmyPainter, #855c2a, 4.01
GrimoirePurple, ArmyPainter, #805259, 7.78
OakBrown, ArmyPainter, #432010, 7.62
DrakeTooth, ArmyPainter, #cfcbb4, 5.02
AshGrey, ArmyPainter, #a2a5a4, 9.27
CombatFatigue, ArmyPainter, #878e5c, 4.38
StoneGolem, ArmyPainter, #b9bab7, 1.86
AshGrey, ArmyPainter, #a2a5a4, 4.18
FieldGrey, ArmyPainter, #787c78, 0.75
DungeonGrey, ArmyPainter, #686c71, 5.31
BrainmatterBeige, ArmyPainter, #f1f0e0, 5.23
NecromanceCloak, ArmyPainter, #3c3d37, 8.58
MattBlack, ArmyPainter, #231f20, 10.58