1469,UmbralUmber,P3Formula,#260801
1486,Frostbite,P3Formula,#e7f2f8
1512,ThrallFlesh,P3Formula,#ced9ad
1755,FurBrown,ArmyPainter, #a14322
1764,AbominationGore,ArmyPainter, #6c1e10
1768,BasiliskBrown,ArmyPainter, #cd8315
1770,CastleGrey,ArmyPainter, #f1f0e0
1784,ElvenFlesh,ArmyPainter, #495122
1789,FogGrey,ArmyPainter, #6c8fac
1803,MutantHue,ArmyPainter, #a58084
1819,ToxicBoils,ArmyPainter, #a67284
1927,SmokeyInk,Vallejo-Game, #2b2325
1951,ElfSkintone,Vallejo-Game, #f8a070
1980,ScrofulousBrown,Vallejo-Game, #d68030
2007,FluoGreen,Vallejo-Game, #9dcd64
2216,BrownRose, Vallejo-Model, #cf8774
2218,GermanOrange, Vallejo-Model, #f05426
2219,GermanYellow, Vallejo-Model, #e8e589
2226,BurntCadmiumRed, Vallejo-Model, #623535
2227,BasicSkintone, Vallejo-Model, #fbbc8c
2228,LuftwaffeUniformWW2, Vallejo-Model, #3d474f
2230,RedLeather, Vallejo-Model, #93453d
2233,GermanCam.BeigeWW2, Vallejo-Model, #9c8d70
2237,GermanCam.OrangeOchre, Vallejo-Model, #9d7e55
2241,AmaranthRed, Vallejo-Model, #cc4338
2242,GermanFieldGreyWW2, Vallejo-Model, #595748
2243,GermanCam.BrightGreen, Vallejo-Model, #528944
2245,LondonGrey, Vallejo-Model, #4a555e
2247,Emerald, Vallejo-Model, #00906a
2249,LightTurquoise, Vallejo-Model, #0094a5
2250,AndreaBlue, Vallejo-Model, #008dc9
2251,CorkBrown, Vallejo-Model, #a57b63
2253,SunnySkintone, Vallejo-Model, #f4b171
2254,MahoganyBrown, Vallejo-Model, #804b47
2260,IceYellow, Vallejo-Model, #feef87
2261,BlackRed[CadmiumBrown], Vallejo-Model, #5f2e39
2262,MediumFleshtone, Vallejo-Model, #c08245
2264,BlackGrey, Vallejo-Model, #2d373a
2267,DarkSeaGreen, Vallejo-Model, #2f4844
2268,BasaltGrey, Vallejo-Model, #576860
2271,ChocolateBrown, Vallejo-Model, #5f5047
2272,USFieldDrab, Vallejo-Model, #705d43
2274,BeigeBrown, Vallejo-Model, #78584a
2275,BrownSand, Vallejo-Model, #b08064
2277,GreenBrown, Vallejo-Model, #8d7b55
2278,KhakiGrey, Vallejo-Model, #8b7f5d
2283,PastelGreen, Vallejo-Model, #a4bb99
2285,BrownViolet, Vallejo-Model, #4e5d4d
2286,OliveGrey, Vallejo-Model, #39584f
2291,USDarkGreen, Vallejo-Model, #5b6955
2292,Cam.OliveGreen, Vallejo-Model, #3c5549
2293,GunshipGreen, Vallejo-Model, #3d685e
2294,GermanCam.ExtraDarkGreen, Vallejo-Model, #30504a
2295,BronceGreen, Vallejo-Model, #2a534f
2296,DarkSeaBlue, Vallejo-Model, #2a4048
2301,IntermediateBlue, Vallejo-Model, #607a80
2302,DarkBlueGrey, Vallejo-Model, #5c7476
2307,Vermillion, Vallejo-Model, #d22b2d
2308,OrangeRed, Vallejo-Model, #e34c26
2310,TanYellow, Vallejo-Model, #b5915d
2311,YellowOchre, Vallejo-Model, #c19448
2312,GreenOchre, Vallejo-Model, #a98969
2316,Ivory, Vallejo-Model, #eff1d9
2317,GermanUniform, Vallejo-Model, #286254
2320,JapanUniformWW2, Vallejo-Model, #998546
2321,RussianUniformWW2, Vallejo-Model, #606d53
2323,Red, Vallejo-Model, #91323a
2325,LightFlesh, Vallejo-Model, #feedd0
2327,DarkBlue, Vallejo-Model, #0d5a86
2332,OldRose, Vallejo-Model, #d47b7d
2335,DarkSand, Vallejo-Model, #d1b47e
2337,LightYellow, Vallejo-Model, #f7ea62
2341,FlatYellow, Vallejo-Model, #ffcd25
2342,YellowGreen, Vallejo-Model, #d9e02a
2344,ClearOrange, Vallejo-Model, #f1552c
2346,Pink, Vallejo-Model, #d37497
2347,Purple, Vallejo-Model, #834a6c
2349,SkyBlue, Vallejo-Model, #86d6f7
2351,MediumBlue, Vallejo-Model, #066588
2353,PrussianBlue, Vallejo-Model, #2a546e
2358,DeepGreen, Vallejo-Model, #0a6b48
2360,LightGreenBlue, Vallejo-Model, #6d9a95
2362,GreenSky, Vallejo-Model, #59ad84
2363,MilitaryGreen, Vallejo-Model, #3e5848
2367,GermanCam.DarkGreen, Vallejo-Model, #2f4845
2372,FlatBrown, Vallejo-Model, #764841
2374,DeckTan, Vallejo-Model, #bec5b3
2375,MediumGrey, Vallejo-Model, #909b85
2378,LightGrey, Vallejo-Model, #949c9a
2380,NeutralGrey, Vallejo-Model, #64767a
2381,WhiteGrey, Vallejo-Model, #eef1ec
2382,DarkGrey, Vallejo-Model, #233e3d
2383,GermanGrey, Vallejo-Model, #192f30
2559,JadeGreen, Vallejo-Game, #128379
2577,ScarletRed, Vallejo-Game, #741330
2591,CadmiumSkin, Vallejo-Game, #fab78a
2647,FilthyBrown, Vallejo-Game, #f58d2b
2659,HeavyGrey, Vallejo-Game, #626d54
2663,Offwhite, Vallejo-Game, #f5f4da
2667,Earth, Vallejo-Game, #6f563d
2680,FluoYellow, Vallejo-Game, #eeea50
2682,HeavyOrange, Vallejo-Game, #ee5527
2683,ScarletBloodRed, Vallejo-Game, #b72a38
2684,SquidPink, Vallejo-Game, #da7fb5
2687,GlacierBlue, Vallejo-Game, #acd0ee
2696,SickGreen, Vallejo-Game, #096638
2720,HeavyBlackGreen, Vallejo-Game, #18433d
3574,DechalaLilac, Citadel, #B69FCC
2721,HeavyCharcoal, Vallejo-Game, #1c2e2e
2747,NecrotiteGreen, P3Formula, #7fc348
2767,MenothWhiteBase, P3Formula, #efefbb
2769,EmberOrange, P3Formula, #de8a2b
2823,MenothWhiteHighlight, P3Formula, #f3f4de
2832,RynFlesh, P3Formula, #fae3d1
2853,SanguineHighlight, P3Formula, #c84959
2891,WarlockPurple, ArmyPainter, #bb5b64
2892,ScarTissue, ArmyPainter, #ca8772
2916,SnakeScales, ArmyPainter, #8ab239
2926,TroglodyteBlue, ArmyPainter, #0889ba
2937,CrustedSore, ArmyPainter, #611624
2957,MummyRobes, ArmyPainter, #ebded5
2996,HempRope, ArmyPainter, #94763a
3001,AridEarth, ArmyPainter, #faecc3
3011,BansheeBrown, ArmyPainter, #c3b097
3012,MoonDust, ArmyPainter, #e8d468
3018,PoisonousCloud, ArmyPainter, #cdde4a
3020,LavaOrange, ArmyPainter, #e65525
3022,PixiePink, ArmyPainter, #d47a83
3036,RoyalCloak, ArmyPainter, #15999c
3039,CryptWraith, ArmyPainter, #606050
3041,DesertYellow, ArmyPainter, #c7952c
3048,GrimoirePurple, ArmyPainter, #805259
3049,OakBrown, ArmyPainter, #432010
3053,StoneGolem, ArmyPainter, #b9bab7
3057,BrainmatterBeige, ArmyPainter, #f1f0e0
3476,CeramiteWhite, Citadel, #ffffff
3477,WhiteScar, Citadel, #FFFFFF
3478,AverlandSunset, Citadel, #fbba00
3479,YrielYellow, Citadel, #ffda00
3480,FlashGitzYellow, Citadel, #ffee00
3481,JokaeroOrange, Citadel, #e6200f
3482,TrollSlayerOrange, Citadel, #eb641b
3483,FireDragonBright, Citadel, #f1844a
3484,MephistonRed, Citadel, #9b0e05
3485,EvilSunsScarlet, Citadel, #c00b0c
3486,WildRiderRed, Citadel, #e21516
3487,KhorneRed, Citadel, #6a0a01
3488,WazdakkaRed, Citadel, #8d0d01
3489,SquigOrange, Citadel, #b04d3e
3490,ScreamerPink, Citadel, #831740
3491,PinkHorror, Citadel, #96325c
3492,EmperorsChildren, Citadel, #bd3f75
3493,NaggarothNight, Citadel, #433656
3494,XereusPurple, Citadel, #4b205c
3495,GenestealerPurple, Citadel, #7c5ca4
3496,DaemonetteHide, Citadel, #696685
3497,WarpfiendGrey, Citadel, #6B6A74
3498,SlaaneshGrey, Citadel, #8E8C97
3499,KantorBlue, Citadel, #06234f
3500,AlaitocBlue, Citadel, #2e5689
3501,HoethBlue, Citadel, #4f7fb5
3502,MacraggeBlue, Citadel, #14397a
3503,AltdorfGuardBlue, Citadel, #274b9b
3504,CalgarBlue, Citadel, #456eb5
3505,CaledorSky, Citadel, #38689c
3506,TeclisBlue, Citadel, #387bbf
3507,LothernBlue, Citadel, #3ba1d1
3508,ThousandSonsBlue, Citadel, #18ABCC
3509,AhrimanBlue, Citadel, #1F8C9C
3510,TheFang, Citadel, #457479
3511,RussGrey, Citadel, #55768a
3512,FenrisianGrey, Citadel, #789ebb
3513,StegadonScaleGreen, Citadel, #004261
3514,SotekGreen, Citadel, #056976
3515,TempleGuardBlue, Citadel, #35998e
3516,ThunderhawkBlue, Citadel, #417074
3517,IncubiDarkness, Citadel, #094345
3518,KabaliteGreen, Citadel, #008660
3519,SybariteGreen, Citadel, #36a062
3520,CalibanGreen, Citadel, #003b1d
3521,WarpstoneGlow, Citadel, #257326
3522,MootGreen, Citadel, #57aa2d
3523,Waaagh!Flesh, Citadel, #275627
3524,WarbossGreen, Citadel, #3b7d54
3525,SkarsnikGreen, Citadel, #5e9067
3526,CastellanGreen, Citadel, #384d20
3527,DeathWorldForest, Citadel, #666c2d
3528,LorenForest, Citadel, #5b7426
3529,StrakenGreen, Citadel, #6e8611
3530,NurglingGreen, Citadel, #90a15f
3531,ElysianGreen, Citadel, #81932e
3532,OgrynCamo, Citadel, #a9af42
3533,ZandriDust, Citadel, #a89758
3534,UshabtiBone, Citadel, #c6c180
3535,ScreamingSkull, Citadel, #d9d8a6
3536,FlayedOneFlesh, Citadel, #f3ca8a
3537,SteelLegionDrab, Citadel, #695634
3538,TallarnSand, Citadel, #ab7d00
3539,KarakStone, Citadel, #c1a069
3540,BugmansGlow, Citadel, #8c5144
3541,CadianFleshtone, Citadel, #cb7953
3542,KislevFlesh, Citadel, #dbad75
3543,RatskinFlesh, Citadel, #AD6B4C
3544,BestigorFlesh, Citadel, #D38A57
3545,UngorFlesh, Citadel, #dbac63
3546,MournfangBrown, Citadel, #681104
3547,SkragBrown, Citadel, #954b00
3548,DeathclawBrown, Citadel, #ba6952
3549,XV-88, Citadel, #7b4d1c
3550,TauLightOchre, Citadel, #c26e02
3551,BalorBrown, Citadel, #915e02
3552,ZamesiDesert, Citadel, #e0a503
3553,RhinoxHide, Citadel, #4e3433
3554,DoombullBrown, Citadel, #5e0605
3555,TuskgorFur, Citadel, #8e3734
3556,DryadBark, Citadel, #3b342e
3557,GorthorBrown, Citadel, #6e4e46
3558,BanebladeBrown, Citadel, #99826b
3559,MechanicusStandardGrey, Citadel, #454e50
3560,Dawnstone, Citadel, #7b7e74
3561,AdministratumGrey, Citadel, #9da299
3562,CelestraGrey, Citadel, #9caeae
3563,UlthuanGrey, Citadel, #d2e4df
3564,RakarthFlesh, Citadel, #aba495
3565,PallidWychFlesh, Citadel, #d6d5c4
3566,AbaddonBlack, Citadel, #010100
3567,EshinGrey, Citadel, #535659
3568,SkavenblightDinge, Citadel, #4f4840
3569,StormverminFur, Citadel, #7d736a
3570,DarkReaper, Citadel, #3B5150
3571,DeathGuardArmor, Citadel, #848A66
3572,BaharrothBlue, Citadel, #58C1CD
3573,BlueHorror, Citadel, #A2BAD2
3575,DornYellow, Citadel, #FFF200
3576,FulgrimPink, Citadel, #F4AFCD
3577,GaussBlasterGreen, Citadel, #84C3AA
3578,KriegKhaki, Citadel, #C0BD81
3579,LugganathOrange, Citadel, #F79E86
3581,DeadWhite, Vallejo-Game, #ffffff
3582,GoldYellow, Vallejo-Game, #fdb318
3583,SunYellow, Vallejo-Game, #ffcf07
3586,OrangeFire, Vallejo-Game, #f1652e
3589,BloodyRed, Vallejo-Game, #bf282e
3590,HotOrange, Vallejo-Game, #e43027
3592,GoryRed, Vallejo-Game, #810504
3595,WarlordPurple, Vallejo-Game, #7d1a44
3597,HexedLichen, Vallejo-Game, #34274d
3598,HeavyViolet, Vallejo-Game, #4c2e65
3602,StonewallGrey, Vallejo-Game, #828e95
3607,MagicBlue, Vallejo-Game, #024381
3609,SombreGrey, Vallejo-Game, #4c5c7d
3611,ElectricBlue, Vallejo-Game, #008cbf
3615,SteelGrey, Vallejo-Game, #64889d
3617,HeavyBlue, Vallejo-Game, #29556d
3621,ScurvyGreen, Vallejo-Game, #09474e
3624,DarkGreen, Vallejo-Game, #083c2a
3626,ScorpionGreen, Vallejo-Game, #48b851
3627,MutationGreen, Vallejo-Game, #296934
3629,FoulGreen, Vallejo-Game, #239378
3630,HeavyGreen, Vallejo-Game, #566840
3633,CamoflageGreen, Vallejo-Game, #71753a
3637,HeavyKhaki, Vallejo-Game, #9d965d
3638,PaleYellow, Vallejo-Game, #d5c179
3641,HeavyBrown, Vallejo-Game, #705d41
3642,HeavyGoldBrown, Vallejo-Game, #ba8636
3644,Tan, Vallejo-Game, #9f4746
3647,HeavySkintone, Vallejo-Game, #aa7b62
3648,BronzeFleshtone, Vallejo-Game, #db945c
3649,BoneWhite, Vallejo-Game, #e8be86
3651,ParasiteBrown, Vallejo-Game, #b1481f
3652,DwarfSkin, Vallejo-Game, #cc7c67
3654,HeavyOchre, Vallejo-Game, #a87536
3656,PlagueBrown, Vallejo-Game, #cc9b34
3657,DarkFleshtone, Vallejo-Game, #4f2b26
3658,Terracota, Vallejo-Game, #6b1306
3659,HeavyRed, Vallejo-Game, #943238
3660,CharredBrown, Vallejo-Game, #39343b
3661,HeavySienna, Vallejo-Game, #744642
3669,ElficFlesh, Vallejo-Game, #cdc29c
3670,Black, Vallejo-Game, #000000
3671,ColdGrey, Vallejo-Game, #54646d
3672,BeastyBrown, Vallejo-Game, #55432d
3673,Khaki, Vallejo-Game, #8c806d
3674,CaymanGreen, Vallejo-Game, #285648
3675,HeavyWarmGrey, Vallejo-Game, #939066
3676,HeavyBlueGrey, Vallejo-Game, #9ca7a7
3677,GhostGrey, Vallejo-Game, #a7c5db
3679,MoonYellow, Vallejo-Game, #fff103
3680,PaleFlesh, Vallejo-Game, #f6bdb3
3681,Verdigris, Vallejo-Game, #b3ceca
3682,DeadFlesh, Vallejo-Game, #bcb686
3683,RosyFlesh, Vallejo-Game, #f89e84
3685,White, Vallejo-Model, #ffffff
3686,GoldenYellow, Vallejo-Model, #f7c65e
3687,DeepYellow, Vallejo-Model, #ffe30c
3690,BrightOrange, Vallejo-Model, #f26833
3691,LightOrange, Vallejo-Model, #f68627
3692,FlatRed, Vallejo-Model, #aa3037
3693,CarmineRed, Vallejo-Model, #b73035
3694,Scarlet, Vallejo-Model, #da3630
3696,GermanCam.MediumBrown, Vallejo-Model, #722b2f
3697,DarkRed, Vallejo-Model, #a24a46
3698,VioletRed, Vallejo-Model, #6b2946
3699,Magenta, Vallejo-Model, #a92a56
3700,SunsetRed, Vallejo-Model, #c22c5f
3701,Violet, Vallejo-Model, #4b2f65
3702,RoyalPurple, Vallejo-Model, #4b2967
3703,BlueViolet, Vallejo-Model, #795c9a
3706,MediumSeaGrey, Vallejo-Model, #869393
3707,DarkPrussianBlue, Vallejo-Model, #192c43
3710,Blue, Vallejo-Model, #043667
3711,RoyalBlue, Vallejo-Model, #41558d
3712,Ultramarine, Vallejo-Model, #3b5da7
3713,FlatBlue, Vallejo-Model, #336991
3714,Azure, Vallejo-Model, #717cad
3716,DeepSkyBlue, Vallejo-Model, #00a6da
3717,Turquoise, Vallejo-Model, #008e9c
3718,FrenchMirageBlue, Vallejo-Model, #557880
3719,GreyBlue, Vallejo-Model, #45708d
3720,PastelBlue, Vallejo-Model, #67859b
3721,OxfordBlue, Vallejo-Model, #3a465f
3723,BlueGreen, Vallejo-Model, #1a9496
3724,FieldBlue, Vallejo-Model, #436872
3725,BlackGreen, Vallejo-Model, #19423e
3727,LightGreen, Vallejo-Model, #00a850
3728,YellowOlive, Vallejo-Model, #26392e
3729,MediumOlive, Vallejo-Model, #226b2e
3730,LimeGreen, Vallejo-Model, #6fae4e
3731,FlatGreen, Vallejo-Model, #2a6531
3732,ParkGreenFlat, Vallejo-Model, #008c5d
3733,IntermediateGreen, Vallejo-Model, #49944f
3734,ReflectiveGreen, Vallejo-Model, #496244
3735,LuftwaffeCam.Green, Vallejo-Model, #596b3f
3736,UniformGreen, Vallejo-Model, #577a38
3737,OliveGreen, Vallejo-Model, #6a8b3a
3739,GoldenOlive, Vallejo-Model, #78923b
3740,Middlestone, Vallejo-Model, #9c9660
3741,DarkYellow, Vallejo-Model, #9d9059
3742,SandYellow, Vallejo-Model, #d7bf75
3743,Buff, Vallejo-Model, #d2ca9f
3744,Beige, Vallejo-Model, #dbc58e
3746,GoldBrown, Vallejo-Model, #ba8636
3747,IraqiSand, Vallejo-Model, #b89972
3748,SaddleBrown, Vallejo-Model, #89584f
3749,LightBrown, Vallejo-Model, #bf764e
3750,FlatFlesh, Vallejo-Model, #d8a977
3752,BeigeRed, Vallejo-Model, #c79166
3756,OrangeBrown, Vallejo-Model, #b86f44
3757,EnglishUniform, Vallejo-Model, #715833
3758,OchreBrown, Vallejo-Model, #a77237
3759,FlatEarth, Vallejo-Model, #87643c
3760,DarkFlesh, Vallejo-Model, #d9a262
3761,GermanCam.BlackBrown, Vallejo-Model, #553528
3762,HullRed, Vallejo-Model, #522724
3763,CavalryBrown, Vallejo-Model, #853f3d
3765,BurntUmber, Vallejo-Model, #665148
3766,TanEarth, Vallejo-Model, #9c7962
3768,DarkSeaGrey, Vallejo-Model, #787d7a
3770,LightSeaGrey, Vallejo-Model, #97b4b5
3772,StoneGrey, Vallejo-Model, #959980
3773,SilverGrey, Vallejo-Model, #d8dfd5
3774,GlossyBlack, Vallejo-Model, #010101
3775,GreyGreen, Vallejo-Model, #565a60
3777,GermanCam.PaleBrown, Vallejo-Model, #82685e
3778,USAOliveDrab, Vallejo-Model, #3b4947
3779,GreenGrey, Vallejo-Model, #827e61
3780,PaleBlue, Vallejo-Model, #83b5b2
3781,PaleGreyBlue, Vallejo-Model, #bacdd0
3782,BlueGreyPale, Vallejo-Model, #9ea7a5
3783,LemonYellow, Vallejo-Model, #fef10e
3784,SkyGrey, Vallejo-Model, #b3b6b2
3785,GreyGrey, Vallejo-Model, #aecbbb
3786,PaleSand, Vallejo-Model, #d1c49c
3787,SalmonRose, Vallejo-Model, #f89d87
3789,MorrowWhite, P3Formula, #FEFBFD
3791,SulfuricYellow, P3Formula, #f0d233
3795,KhadorRedHighlight, P3Formula, #f29042
3798,KhadorRedBase, P3Formula, #ee2824
3804,MurderousMagenta, P3Formula, #a81f5e
3806,BeatenPurple, P3Formula, #552a72
3815,CygnarBaseBlue, P3Formula, #124b9b
3818,CygnarBlueHighlight, P3Formula, #1f75bb
3822,TrollbloodBase, P3Formula, #13899b
3825,ExileBlue, P3Formula, #203367
3827,MerediusBlue, P3Formula, #00b0b9
3829,CoalBlack, P3Formula, #005a61
3834,IosanGreen, P3Formula, #22a854
3836,GnarlsGreen, P3Formula, #126232
3839,BattledressGreen, P3Formula, #757232
3843,OrdicOlive, P3Formula, #6e7e36
3844,WurmGreen, P3Formula, #8fbe40
3845,RucksackTan, P3Formula, #b4973f
3850,GunCorpsBrown, P3Formula, #937d48
3851,BeastHide, P3Formula, #b1956b
3857,Heartfire, P3Formula, #f6b046
3859,Bloodstone, P3Formula, #9e4822
3860,KhardicFlesh, P3Formula, #cb7b5b
3861,IdrianFlesh, P3Formula, #9b5e37
3862,BloodtrackerBrown, P3Formula, #a66a28
3863,BootstrapLeather, P3Formula, #956939
3864,MoldyOchre, P3Formula, #ddb43e
3866,SanguineBase, P3Formula, #6c160f
3867,SkorneRed, P3Formula, #b01f24
3868,BattlefieldBrown, P3Formula, #32251c
3869,ThornwoodGreen, P3Formula, #65654b
3870,CryxBaneHighlight, P3Formula, #93907d
3876,TrollbloodHighlight, P3Formula, #bab4a3
3877,JackBone, P3Formula, #d6d4aa
3878,ThamarBlack, P3Formula, #040707
3880,CryxBaneBase, P3Formula, #303924
3881,BastionGrey, P3Formula, #777965
3882,GreatcoatGrey, P3Formula, #4d5861
3883,TraitorGreen, P3Formula, #809065
3885,UnderbellyBlue, P3Formula, #c0d4da
3886,IronhullGrey, P3Formula, #8e969b
3887,CygnusYellow, P3Formula, #f3e72e
3888,CarnalPink, P3Formula, #fae2ec
3889,ArcaneBlue, P3Formula, #7acfd9
3890,HammerfallKhaki, P3Formula, #c8bf98
3891,MidlundFlesh, P3Formula, #f0a983
3892,MattWhite, ArmyPainter, #ffffff
3894,DaemonicYellow, ArmyPainter, #fada06
3896,MythicalOrange, ArmyPainter, #e73d24
3898,BarbarianFlesh, ArmyPainter, #e89c6c
3901,PureRed, ArmyPainter, #cf2127
3903,DragonRed, ArmyPainter, #9a1b1e
3904,MarsRed, ArmyPainter, #b73b37
3906,WastelandSoil, ArmyPainter, #774b58
3907,OrcBlood, ArmyPainter, #925f6e
3909,AlienPurple, ArmyPainter, #50317b
3912,DungeonGrey, ArmyPainter, #686c71
3914,DeepBlue, ArmyPainter, #083251
3915,GriffonBlue, ArmyPainter, #215383
3918,UltramarineBlue, ArmyPainter, #0f4e85
3920,VikingBlue, ArmyPainter, #00609a
3921,CrystalBlue, ArmyPainter, #0083c2
3923,VoidshieldBlue, ArmyPainter, #2ca2d9
3924,HydraTurquoise, ArmyPainter, #199ba3
3926,WolfGrey, ArmyPainter, #5b8093
3927,IceStorm, ArmyPainter, #639ec9
3928,DarkSky, ArmyPainter, #2b4b5f
3929,WizardsOrb, ArmyPainter, #00726a
3931,UniformGrey, ArmyPainter, #5e6a73
3933,ElementalBolt, ArmyPainter, #009a82
3935,AngelGreen, ArmyPainter, #0c391d
3938,Greenskin, ArmyPainter, #136232
3939,MouldyClothes, ArmyPainter, #447b3a
3940,GoblinGreen, ArmyPainter, #348941
3941,ElfGreen, ArmyPainter, #495122
3943,ArmyGreen, ArmyPainter, #6e7645
3944,CommandoGreen, ArmyPainter, #827b39
3945,ScalyHide, ArmyPainter, #859852
3947,JungleGreen, ArmyPainter, #88ac2e
3948,WitchBrew, ArmyPainter, #92963e
3950,SkeletonBone, ArmyPainter, #d3c89d
3951,CorpsePale, ArmyPainter, #edccad
3952,VenomWyrm, ArmyPainter, #6a653e
3953,SulphideOchre, ArmyPainter, #c68512
3955,WerewolfFur, ArmyPainter, #785e4e
3959,TrollClaws, ArmyPainter, #cb8b4e
3960,KoboldSkin, ArmyPainter, #c9a484
3963,TannedFlesh, ArmyPainter, #bc745e
3964,LeatherBrown, ArmyPainter, #764823
3965,FireLizard, ArmyPainter, #d67128
3966,MonsterBrown, ArmyPainter, #855c2a
3967,PhoenixFlames, ArmyPainter, #faa61a
3968,DirtSpatter, ArmyPainter, #5e3827
3969,ChaoticRed, ArmyPainter, #6c1e10
3970,VampireRed, ArmyPainter, #981d34
3973,FilthyCape, ArmyPainter, #7c7863
3975,FieldGrey, ArmyPainter, #787c78
3979,AshGrey, ArmyPainter, #a2a5a4
3980,DrakeTooth, ArmyPainter, #cfcbb4
3981,MattBlack, ArmyPainter, #231f20
3982,DarkStone, ArmyPainter, #605752
3983,HardenedCarapace, ArmyPainter, #4c473f
3984,CultistRobe, ArmyPainter, #756e60
3985,NecromanceCloak, ArmyPainter, #3c3d37
3986,CombatFatigue, ArmyPainter, #878e5c
3987,ToxicMist, ArmyPainter, #39c0c5
3988,GorgonHide, ArmyPainter, #c7d2e4
3989,OozingPurple, ArmyPainter, #aa94b4
3990,BabeBlonde, ArmyPainter, #f8dd0d
3991,SpaceshipExterior, ArmyPainter, #cdced0
3992,KrakenSkin, ArmyPainter, #71c591
3993,NecroticFlesh, ArmyPainter, #bfc292
3994,CentaurSkin, ArmyPainter, #deaba0
