CeramiteWhite,DeadWhite,0
CeramiteWhite,White,0
CeramiteWhite,MorrowWhite,1.84
CeramiteWhite,MattWhite,0
WhiteScar,DeadWhite,0
WhiteScar,White,0
WhiteScar,MorrowWhite,1.84
WhiteScar,MattWhite,0
AverlandSunset,GoldYellow,2.85
AverlandSunset,GoldenYellow,6.07
AverlandSunset,Heartfire,6.06
AverlandSunset,PhoenixFlames,7.1
YrielYellow,SunYellow,3.69
YrielYellow,DeepYellow,2.97
YrielYellow,SulfuricYellow,4.13
YrielYellow,DaemonicYellow,1.04
FlashGitzYellow,MoonYellow,0.97
FlashGitzYellow,LemonYellow,1.05
FlashGitzYellow,CygnusYellow,3.34
FlashGitzYellow,BabeBlonde,5.46
JokaeroOrange,HotOrange,2.9
JokaeroOrange,Scarlet,4.5
JokaeroOrange,KhadorRedBase,3.24
JokaeroOrange,MythicalOrange,3.48
TrollSlayerOrange,OrangeFire,2.89
TrollSlayerOrange,BrightOrange,3.48
TrollSlayerOrange,KhardicFlesh,8.43
TrollSlayerOrange,FireLizard,4.67
FireDragonBright,BronzeFleshtone,6.36
FireDragonBright,LightOrange,5.97
FireDragonBright,KhadorRedHighlight,5.32
FireDragonBright,BarbarianFlesh,7
MephistonRed,GoryRed,6.78
MephistonRed,FlatRed,10.28
MephistonRed,SkorneRed,7.32
MephistonRed,DragonRed,4.47
EvilSunsScarlet,BloodyRed,5.5
EvilSunsScarlet,CarmineRed,6.79
EvilSunsScarlet,SkorneRed,4.99
EvilSunsScarlet,PureRed,5.54
WildRiderRed,HotOrange,2.9
WildRiderRed,Scarlet,3.64
WildRiderRed,KhadorRedBase,3.77
WildRiderRed,PureRed,4.67
KhorneRed,Terracota,1.41
KhorneRed,HullRed,9.07
KhorneRed,SanguineBase,2.44
KhorneRed,ChaoticRed,3.69
WazdakkaRed,GoryRed,3.65
WazdakkaRed,GermanCam.MediumBrown,10.59
WazdakkaRed,SanguineBase,8.1
WazdakkaRed,DragonRed,6.03
SquigOrange,Tan,6.09
SquigOrange,DarkRed,4.77
SquigOrange,Bloodstone,7.86
SquigOrange,MarsRed,4.35
ScreamerPink,WarlordPurple,2.51
ScreamerPink,VioletRed,6.43
ScreamerPink,MurderousMagenta,10.28
ScreamerPink,VampireRed,9.58
PinkHorror,WarlordPurple,8.94
PinkHorror,Magenta,5.53
PinkHorror,MurderousMagenta,4.12
PinkHorror,WastelandSoil,8.26
EmperorsChildren,Tan,14.82
EmperorsChildren,SunsetRed,6.33
EmperorsChildren,MurderousMagenta,8.55
EmperorsChildren,OrcBlood,9.29
NaggarothNight,HexedLichen,6.85
NaggarothNight,Violet,7.68
NaggarothNight,ExileBlue,9.85
NaggarothNight,DeepBlue,12.85
XereusPurple,HeavyViolet,4.74
XereusPurple,RoyalPurple,3.55
XereusPurple,BeatenPurple,5.68
XereusPurple,AlienPurple,8.1
GenestealerPurple,SombreGrey,14.05
GenestealerPurple,BlueViolet,2.09
GenestealerPurple,CygnarBaseBlue,16.84
GenestealerPurple,DungeonGrey,14.88
DaemonetteHide,SombreGrey,7.44
DaemonetteHide,Azure,10.4
DaemonetteHide,GreatcoatGrey,12
DaemonetteHide,DungeonGrey,9.11
WarpfiendGrey,ColdGrey,7.09
WarpfiendGrey,GreyGreen,7.62
WarpfiendGrey,GreatcoatGrey,9.49
WarpfiendGrey,DungeonGrey,3.11
SlaaneshGrey,StonewallGrey,5.31
SlaaneshGrey,MediumSeaGrey,7.9
SlaaneshGrey,IronhullGrey,5.42
SlaaneshGrey,AshGrey,10.62
KantorBlue,RoyalPurple,4.17
KantorBlue,DarkPrussianBlue,7.88
KantorBlue,ExileBlue,8.25
KantorBlue,DeepBlue,8.77
AlaitocBlue,SombreGrey,5.74
AlaitocBlue,RoyalBlue,4.15
AlaitocBlue,CygnarBaseBlue,9.28
AlaitocBlue,GriffonBlue,2.47
HoethBlue,ElectricBlue,8.73
HoethBlue,Azure,6.29
HoethBlue,CygnarBlueHighlight,5.97
HoethBlue,CrystalBlue,5.1
MacraggeBlue,MagicBlue,4.51
MacraggeBlue,Blue,5.36
MacraggeBlue,ExileBlue,3.87
MacraggeBlue,UltramarineBlue,9.37
AltdorfGuardBlue,MagicBlue,7
AltdorfGuardBlue,RoyalBlue,5.97
AltdorfGuardBlue,CygnarBaseBlue,1.52
AltdorfGuardBlue,UltramarineBlue,7.64
CalgarBlue,SombreGrey,10.77
CalgarBlue,Ultramarine,6.56
CalgarBlue,CygnarBlueHighlight,4.79
CalgarBlue,VikingBlue,9.49
CaledorSky,SombreGrey,6.68
CaledorSky,FlatBlue,4.5
CaledorSky,CygnarBlueHighlight,6.41
CaledorSky,VikingBlue,4.57
TeclisBlue,ElectricBlue,10.36
TeclisBlue,Azure,7.44
TeclisBlue,CygnarBlueHighlight,2.8
TeclisBlue,CrystalBlue,5.27
LothernBlue,ElectricBlue,8.05
LothernBlue,DeepSkyBlue,2.46
LothernBlue,IronhullGrey,12.18
LothernBlue,VoidshieldBlue,1.85
ThousandSonsBlue,WolfGrey,13.12
ThousandSonsBlue,DeepSkyBlue,7.22
ThousandSonsBlue,MerediusBlue,9.79
ThousandSonsBlue,VoidshieldBlue,9.61
AhrimanBlue,SteelGrey,9.47
AhrimanBlue,Turquoise,1.73
AhrimanBlue,TrollbloodBase,1.4
AhrimanBlue,HydraTurquoise,6.51
TheFang,Turquoise,7.97
TheFang,FrenchMirageBlue,3.78
TheFang,TrollbloodBase,10.32
TheFang,UniformGrey,8.36
RussGrey,SteelGrey,6.93
RussGrey,GreyBlue,4.4
RussGrey,GreatcoatGrey,12.34
RussGrey,WolfGrey,3.86
FenrisianGrey,WolfGrey,4.99
FenrisianGrey,PastelBlue,9.56
FenrisianGrey,IronhullGrey,8.66
FenrisianGrey,IceStorm,4.78
StegadonScaleGreen,HeavyBlue,8.65
StegadonScaleGreen,OxfordBlue,7.53
StegadonScaleGreen,ExileBlue,13.48
StegadonScaleGreen,DarkSky,5.88
SotekGreen,Turquoise,2.52
SotekGreen,FieldBlue,5.52
SotekGreen,CoalBlack,6.49
SotekGreen,WizardsOrb,10.41
TempleGuardBlue,FoulGreen,6.72
TempleGuardBlue,BlueGreen,5.44
TempleGuardBlue,MerediusBlue,11.32
TempleGuardBlue,ElementalBolt,5.37
ThunderhawkBlue,Turquoise,6.74
ThunderhawkBlue,FieldBlue,4.67
ThunderhawkBlue,CoalBlack,10.46
ThunderhawkBlue,UniformGrey,8.41
IncubiDarkness,ScurvyGreen,3.18
IncubiDarkness,BlackGreen,3.4
IncubiDarkness,CoalBlack,9.68
IncubiDarkness,NecromanceCloak,11.76
KabaliteGreen,FoulGreen,6.42
KabaliteGreen,ParkGreenFlat,3.14
KabaliteGreen,GnarlsGreen,14.68
KabaliteGreen,ElementalBolt,9.15
SybariteGreen,FoulGreen,10.15
SybariteGreen,LightGreen,5.6
SybariteGreen,IosanGreen,4.9
SybariteGreen,GoblinGreen,9.25
CalibanGreen,DarkGreen,4.63
CalibanGreen,YellowOlive,7.93
CalibanGreen,CryxBaneBase,9.49
CalibanGreen,AngelGreen,1.63
WarpstoneGlow,GoblinGreen,4.73
WarpstoneGlow,MediumOlive,4.01
WarpstoneGlow,GnarlsGreen,8.62
WarpstoneGlow,MouldyClothes,5.05
MootGreen,ScorpionGreen,7.19
MootGreen,LimeGreen,4.33
MootGreen,IosanGreen,9.62
MootGreen,JungleGreen,8.55
Waaagh!Flesh,MutationGreen,7.45
Waaagh!Flesh,FlatGreen,5.89
Waaagh!Flesh,GnarlsGreen,5.9
Waaagh!Flesh,Greenskin,5.85
WarbossGreen,GoblinGreen,6.12
WarbossGreen,ParkGreenFlat,6.94
WarbossGreen,GnarlsGreen,11.43
WarbossGreen,MouldyClothes,7.76
SkarsnikGreen,FoulGreen,10.23
SkarsnikGreen,IntermediateGreen,7.74
SkarsnikGreen,TraitorGreen,8.59
SkarsnikGreen,GoblinGreen,10.21
CastellanGreen,HeavyGreen,11.71
CastellanGreen,ReflectiveGreen,10.22
CastellanGreen,CryxBaneBase,9.8
CastellanGreen,ElfGreen,5.08
DeathWorldForest,CamoflageGreen,3.93
DeathWorldForest,LuftwaffeCam.Green,6.18
DeathWorldForest,BattledressGreen,4.18
DeathWorldForest,ArmyGreen,5.18
LorenForest,CamoflageGreen,6.04
LorenForest,UniformGreen,4.36
LorenForest,OrdicOlive,5.16
LorenForest,ArmyGreen,6.26
StrakenGreen,CamoflageGreen,8.52
StrakenGreen,OliveGreen,5.63
StrakenGreen,OrdicOlive,5.38
StrakenGreen,CommandoGreen,8.47
NurglingGreen,HeavyKhaki,6.95
NurglingGreen,Middlestone,6.77
NurglingGreen,TraitorGreen,7.63
NurglingGreen,ScalyHide,3.73
ElysianGreen,HeavyKhaki,8.74
ElysianGreen,GoldenOlive,3.3
ElysianGreen,OrdicOlive,8.62
ElysianGreen,WitchBrew,4.13
OgrynCamo,DeadFlesh,9.77
OgrynCamo,Middlestone,10.87
OgrynCamo,WurmGreen,9.07
OgrynCamo,JungleGreen,7.34
ZandriDust,HeavyKhaki,3.29
ZandriDust,DarkYellow,3.43
ZandriDust,RucksackTan,5.78
ZandriDust,WitchBrew,7.92
UshabtiBone,PaleYellow,4.47
UshabtiBone,SandYellow,5.54
UshabtiBone,HammerfallKhaki,5.44
UshabtiBone,NecroticFlesh,4.22
ScreamingSkull,ElficFlesh,7.97
ScreamingSkull,Buff,5.02
ScreamingSkull,JackBone,2.23
ScreamingSkull,SkeletonBone,5.83
FlayedOneFlesh,BoneWhite,4.43
FlayedOneFlesh,Beige,5.71
FlayedOneFlesh,JackBone,10.1
FlayedOneFlesh,CorpsePale,7.02
SteelLegionDrab,HeavyBrown,3.56
SteelLegionDrab,EnglishUniform,2.52
SteelLegionDrab,ThornwoodGreen,8.37
SteelLegionDrab,VenomWyrm,7.15
TallarnSand,HeavyGoldBrown,5.92
TallarnSand,GoldBrown,5.92
TallarnSand,GunCorpsBrown,8.53
TallarnSand,SulphideOchre,6.55
KarakStone,DeadFlesh,9.6
KarakStone,IraqiSand,4.44
KarakStone,BeastHide,5.23
KarakStone,KoboldSkin,6.51
BugmansGlow,Tan,6.85
BugmansGlow,SaddleBrown,3.16
BugmansGlow,IdrianFlesh,9.93
BugmansGlow,WerewolfFur,8.04
CadianFleshtone,DwarfSkin,4.91
CadianFleshtone,LightBrown,2.92
CadianFleshtone,KhardicFlesh,1.71
CadianFleshtone,TannedFlesh,5.23
KislevFlesh,BoneWhite,5.89
KislevFlesh,FlatFlesh,1.96
KislevFlesh,MidlundFlesh,8.5
KislevFlesh,KoboldSkin,6.59
RatskinFlesh,HeavySkintone,5.79
RatskinFlesh,OrangeBrown,4.03
RatskinFlesh,IdrianFlesh,6.4
RatskinFlesh,TannedFlesh,5.41
BestigorFlesh,BronzeFleshtone,3.64
BestigorFlesh,BeigeRed,3.88
BestigorFlesh,KhardicFlesh,6.94
BestigorFlesh,TrollClaws,3.48
UngorFlesh,BoneWhite,7.08
UngorFlesh,DarkFlesh,4.06
UngorFlesh,Heartfire,7.58
UngorFlesh,KoboldSkin,8.63
MournfangBrown,Terracota,0.93
MournfangBrown,HullRed,8.69
MournfangBrown,SanguineBase,2.11
MournfangBrown,ChaoticRed,3.05
SkragBrown,ParasiteBrown,8.84
SkragBrown,FlatEarth,9.9
SkragBrown,Bloodstone,6.54
SkragBrown,MonsterBrown,7.48
DeathclawBrown,DwarfSkin,7.06
DeathclawBrown,OrangeBrown,6.22
DeathclawBrown,KhardicFlesh,6.92
DeathclawBrown,TannedFlesh,3.48
XV-88,LeatherBrown,6.77
XV-88,EnglishUniform,6.36
XV-88,IdrianFlesh,9.9
XV-88,LeatherBrown,3.41
TauLightOchre,HeavyOchre,6.58
TauLightOchre,OchreBrown,6.68
TauLightOchre,BloodtrackerBrown,6.56
TauLightOchre,FireLizard,6.04
BalorBrown,LeatherBrown,6.73
BalorBrown,FlatEarth,7.19
BalorBrown,BootstrapLeather,6.7
BalorBrown,MonsterBrown,5.44
ZamesiDesert,PlagueBrown,5.86
ZamesiDesert,DarkFlesh,8.67
ZamesiDesert,MoldyOchre,5.58
ZamesiDesert,PhoenixFlames,5.96
RhinoxHide,DarkFleshtone,5.21
RhinoxHide,GermanCam.BlackBrown,6.65
RhinoxHide,BattlefieldBrown,10.69
RhinoxHide,DirtSpatter,9.58
DoombullBrown,Terracota,5.03
DoombullBrown,HullRed,8.35
DoombullBrown,SanguineBase,5.09
DoombullBrown,ChaoticRed,6.63
TuskgorFur,HeavyRed,2.7
TuskgorFur,CavalryBrown,3.17
TuskgorFur,SkorneRed,9.03
TuskgorFur,VampireRed,6.43
DryadBark,CharredBrown,8.09
DryadBark,LeatherBrown,8.44
DryadBark,BattlefieldBrown,7.24
DryadBark,NecromanceCloak,4.81
GorthorBrown,HeavySienna,4.67
GorthorBrown,BurntUmber,3.36
GorthorBrown,ThornwoodGreen,15.4
GorthorBrown,DarkStone,6.87
BanebladeBrown,Khaki,3.91
BanebladeBrown,TanEarth,4.46
BanebladeBrown,CryxBaneHighlight,7.51
BanebladeBrown,FilthyCape,8.37
MechanicusStandardGrey,ColdGrey,9.83
MechanicusStandardGrey,USAOliveDrab,4.1
MechanicusStandardGrey,GreatcoatGrey,5.82
MechanicusStandardGrey,HardenedCarapace,8.49
Dawnstone,Khaki,7.2
Dawnstone,DarkSeaGrey,3.48
Dawnstone,BastionGrey,5.13
Dawnstone,FieldGrey,2.94
AdministratumGrey,HeavyBlueGrey,5.24
AdministratumGrey,BlueGreyPale,4.12
AdministratumGrey,IronhullGrey,8.47
AdministratumGrey,AshGrey,4.02
CelestraGrey,HeavyBlueGrey,2.85
CelestraGrey,LightSeaGrey,3.29
CelestraGrey,IronhullGrey,9.1
CelestraGrey,AshGrey,4.83
UlthuanGrey,Verdigris,8.81
UlthuanGrey,SilverGrey,4.28
UlthuanGrey,UnderbellyBlue,7.63
UlthuanGrey,SpaceshipExterior,8.63
RakarthFlesh,HeavyBlueGrey,9.17
RakarthFlesh,StoneGrey,7.73
RakarthFlesh,TrollbloodHighlight,5.86
RakarthFlesh,AshGrey,6.6
PallidWychFlesh,ElficFlesh,10.84
PallidWychFlesh,SilverGrey,4.94
PallidWychFlesh,JackBone,9.35
PallidWychFlesh,DrakeTooth,4.3
AbaddonBlack,Black,0.47
AbaddonBlack,GlossyBlack,0.4
AbaddonBlack,ThamarBlack,1.75
AbaddonBlack,MattBlack,12.19
EshinGrey,ColdGrey,7.37
EshinGrey,GreyGreen,2.4
EshinGrey,GreatcoatGrey,4.33
EshinGrey,DarkStone,6.98
SkavenblightDinge,BeastyBrown,8.62
SkavenblightDinge,LeatherBrown,3.19
SkavenblightDinge,CryxBaneBase,12.84
SkavenblightDinge,HardenedCarapace,1.04
StormverminFur,Khaki,6.76
StormverminFur,GermanCam.PaleBrown,6.52
StormverminFur,BastionGrey,6.97
StormverminFur,CultistRobe,3.62
DarkReaper,CaymanGreen,9.24
DarkReaper,USAOliveDrab,3.64
DarkReaper,GreatcoatGrey,8.04
DarkReaper,NecromanceCloak,10.38
DeathGuardArmor,HeavyWarmGrey,4.55
DeathGuardArmor,GreenGrey,5.23
DeathGuardArmor,TraitorGreen,3.68
DeathGuardArmor,CombatFatigue,4.16
BaharrothBlue,HeavyBlueGrey,12.33
BaharrothBlue,PaleBlue,7.68
BaharrothBlue,ArcaneBlue,5.95
BaharrothBlue,ToxicMist,4.2
BlueHorror,GhostGrey,4.04
BlueHorror,PaleGreyBlue,10.51
BlueHorror,UnderbellyBlue,11.46
BlueHorror,GorgonHide,10.02
DechalaLilac,WolfGrey,11.88
DechalaLilac,BlueGreyPale,16.32
DechalaLilac,IronhullGrey,14.94
DechalaLilac,OozingPurple,5.75
DornYellow,MoonYellow,0.33
DornYellow,LemonYellow,0.42
DornYellow,CygnusYellow,4.19
DornYellow,BabeBlonde,6.7
FulgrimPink,PaleFlesh,14.2
FulgrimPink,SkyGrey,17.04
FulgrimPink,CarnalPink,15.86
FulgrimPink,SpaceshipExterior,13.91
GaussBlasterGreen,Verdigris,10.8
GaussBlasterGreen,GreyGrey,7.89
GaussBlasterGreen,ArcaneBlue,14.5
GaussBlasterGreen,KrakenSkin,8.68
KriegKhaki,DeadFlesh,3.37
KriegKhaki,PaleSand,6.43
KriegKhaki,HammerfallKhaki,5.11
KriegKhaki,NecroticFlesh,3.57
LugganathOrange,RosyFlesh,0.6
LugganathOrange,SalmonRose,0.72
LugganathOrange,MidlundFlesh,5.94
LugganathOrange,CentaurSkin,6.88